Name,Predicted_WAR,Lower_Bound,Upper_Bound,Age,Top_100,FV_future
Wyatt Langford,3.163111925125122,-4.537028312683105,4.658206462860107,22.6916666,2.0,65.0
James Wood,2.689083099365234,-4.723202228546143,4.877537727355957,21.8527777,3.0,65.0
Jackson Holliday,2.6358802318573,-5.70175313949585,4.797839164733887,20.6388888,1.0,70.0
Heston Kjerstad,2.62922215461731,-3.984430313110352,3.95196533203125,25.45,26.0,55.0
Jackson Merrill,2.543290853500366,-4.210710048675537,2.693506240844727,21.2638888,6.0,60.0
Austin Wells,2.31931734085083,-4.7132568359375,3.018953800201416,25.0333333,51.0,50.0
Brooks Lee,2.303623676300049,-5.359362602233887,2.714466571807861,23.4444444,49.0,50.0
Justin Foscue,2.27375316619873,-4.685292720794678,2.357633590698242,25.3944444,250.0,45.0
Jacob Wilson,2.249188184738159,-4.243856430053711,2.731457471847534,22.3166666,86.0,50.0
Michael Busch,2.169996738433838,-4.073720932006836,2.40220832824707,26.7083333,74.0,50.0
Carson Williams,2.168884992599487,-5.253166198730469,3.988393783569336,21.0805555,16.0,55.0
Coby Mayo,2.167346000671387,-4.821104049682617,3.960990905761719,22.6222222,21.0,55.0
Joey Ortiz,2.132696866989136,-3.865086555480957,3.06709361076355,26.0277777,42.0,50.0
Dalton Rushing,2.060972452163696,-5.309074878692627,2.678500413894653,23.425,65.0,50.0
Junior Caminero,1.856295585632324,-4.919991970062256,3.493442535400391,21.0527777,8.0,60.0
Andy Pages,1.850964069366455,-5.203739166259766,3.063040256500244,23.6277777,68.0,50.0
Roman Anthony,1.803300619125366,-5.31350040435791,3.043452501296997,20.1972222,27.0,55.0
Kristian Campbell,1.771759033203125,-5.893112182617188,2.763646364212036,22.0722222,250.0,47.5
Chase DeLauter,1.749422192573547,-4.929330348968506,3.042402029037476,22.7944444,28.0,55.0
Kyle Manzardo,1.589116215705872,-5.236228942871094,2.568049669265747,24.0166666,250.0,45.0
Matt Shaw,1.578847646713257,-3.810649633407593,2.776883840560913,22.7166666,33.0,55.0
Dillon Dingler,1.536736607551575,-5.246047496795654,2.188565731048584,25.8527777,250.0,42.5
Jackson Chourio,1.535869240760803,-5.105203628540039,4.237019062042236,20.3694444,5.0,65.0
Owen Caissie,1.360451579093933,-4.681678771972656,2.803755521774292,22.0444444,69.0,50.0
Samuel Basallo,1.351508617401123,-4.567522048950195,3.869068145751953,19.9472222,9.0,60.0
Edgar Quero,1.2181316614151,-5.334137439727783,2.891865491867065,21.3,62.0,50.0
Austin Martin,1.212164044380188,-5.692408084869385,2.341822624206543,25.3361111,250.0,45.0
Ceddanne Rafaela,1.075833559036255,-5.29703426361084,2.535798311233521,23.85,54.0,50.0
Nick Loftin,1.074737071990967,-4.671729564666748,2.334581136703491,25.8305555,250.0,42.5
Emmanuel Rodriguez,1.06730043888092,-5.932172775268555,3.240485429763794,21.4,37.0,50.0
Brayan Rocchio,1.007623910903931,-4.80554723739624,2.09138560295105,23.5305555,63.0,50.0
Parker Meadows,0.9983828067779541,-5.979196548461914,2.29283618927002,24.7277777,250.0,45.0
Luke Keaschall,0.9894786477088928,-6.452420711517334,2.654234170913696,21.9416666,250.0,47.5
Cooper Ingle,0.9793974757194519,-5.692114353179932,2.201873540878296,22.4194444,250.0,40.0
Cole Young,0.9537465572357178,-4.303088188171387,2.490761518478394,21.0027777,64.0,50.0
Kevin McGonigle,0.930828869342804,-6.406223297119141,2.569233655929565,19.9333333,250.0,45.0
Ben Rice,0.9227868318557739,-5.914767742156982,2.126004934310913,25.4222222,250.0,37.5
Jorge Barrosa,0.9171004891395569,-5.417067527770996,2.212460041046143,23.4361111,250.0,45.0
Xavier Isaac,0.8901317715644836,-6.295900344848633,4.271586894989014,20.6027777,22.0,55.0
Kyle Teel,0.8412867188453674,-5.489801406860352,2.528453826904297,22.4416666,85.0,50.0
Dylan Crews,0.8133590817451477,-4.733674049377441,3.371990919113159,22.4111111,10.0,60.0
Drew Millas,0.8099461793899536,-4.490146160125732,1.942318797111511,26.525,250.0,45.0
Adrian Del Castillo,0.8029282093048096,-6.064783096313477,2.449081420898438,24.825,250.0,37.5
Walker Jenkins,0.7504574656486511,-5.363321781158447,3.248902082443237,19.4305555,30.0,55.0
Spencer Jones,0.6846092343330383,-4.292889595031738,3.610623121261597,23.1944444,15.0,55.0
John Rave,0.6549410820007324,-4.03530216217041,2.02424168586731,26.5666666,250.0,37.5
Hunter Goodman,0.6471733450889587,-5.69895076751709,2.510165929794312,24.7944444,250.0,47.5
Jace Jung,0.6467775702476501,-5.531746864318848,2.961304426193237,23.8055555,52.0,50.0
Angel Martinez,0.6392332911491394,-6.571473121643066,2.201955080032349,22.5055555,250.0,45.0
Termarr Johnson,0.6341845393180847,-4.589335918426514,2.962591648101807,20.1194444,45.0,50.0
Jordan Lawlar,0.6335085034370422,-4.964354515075684,3.143943071365356,22.0194444,7.0,60.0
Michael Siani,0.6308523416519165,-6.20446252822876,1.665022730827332,25.0222222,250.0,40.0
Pedro Pages,0.6284042596817017,-5.268087387084961,2.189153432846069,25.8527777,250.0,40.0
Drake Baldwin,0.6117146611213684,-4.673565864562988,2.151334524154663,23.3222222,250.0,45.0
Will Wagner,0.5538302063941956,-5.380505084991455,2.105559825897217,25.9861111,250.0,37.5
Evan Carter,0.5074337124824524,-4.644447803497314,2.341623783111572,21.9027777,13.0,55.0
Marcelo Mayer,0.4888835549354553,-5.689780712127686,2.729048490524292,21.6166666,43.0,50.0
Pete Crow-Armstrong,0.4503595232963562,-4.99566650390625,3.379457473754883,22.3305555,20.0,55.0
Curtis Mead,0.4325484037399292,-5.191518306732178,2.909902334213257,23.7444444,32.0,55.0
Jeferson Quero,0.3648773431777954,-5.692150592803955,3.122708082199097,21.7944444,41.0,50.0
Nacho Alvarez Jr.,0.3416897654533386,-5.868808746337891,2.446044445037842,21.2861111,250.0,45.0
Leo Jimenez,0.3182906806468964,-5.971789836883545,2.267084121704102,23.1861111,250.0,45.0
David Hamilton,0.292234867811203,-5.098258018493652,1.749690651893616,26.8194444,250.0,45.0
Juan Brito,0.2869754433631897,-4.232884407043457,2.621747732162476,22.8333333,250.0,45.0
Javier Sanoja,0.2842959463596344,-4.50294828414917,2.152825355529785,21.8916666,250.0,42.5
Nolan Schanuel,0.2828389108181,-5.922323226928711,2.551981687545776,22.4444444,250.0,45.0
Spencer Horwitz,0.2661575078964233,-4.715333938598633,1.889981508255005,26.6944444,250.0,40.0
Hunter Feduccia,0.2311629056930542,-4.483002185821533,1.97277295589447,27.1361111,250.0,40.0
Jimmy  Crooks,0.2281957268714905,-6.905847072601318,2.090394735336304,23.0138888,250.0,42.5
Jacob Amaya,0.2247186005115509,-6.498406410217285,1.916411638259888,25.8916666,250.0,40.0
Colton Cowser,0.1284742951393127,-5.909614562988281,2.175302267074585,24.3444444,250.0,47.5
Addison Barger,0.1101913675665855,-6.133102416992188,2.176464080810547,24.7,250.0,45.0
Orelvis Martinez,0.09867966175079346,-6.01849889755249,2.609074354171753,22.6805555,71.0,50.0
Noelvi Marte,0.08004925400018692,-6.729557991027832,2.290062189102173,22.7722222,57.0,50.0
Joey Loperfido,0.07644271850585938,-5.67615270614624,2.169812917709351,25.2027777,250.0,45.0
Tre' Morgan,0.06108345091342926,-7.013137340545654,2.082275867462158,22.0222222,250.0,40.0
Victor Scott II,0.03648079186677933,-5.639472007751465,2.575168371200562,23.45,87.0,50.0
Angel Genao,0.02647014893591404,-7.073226928710938,2.4491868019104,20.1805555,250.0,47.5
Harry Ford,0.01785651594400406,-5.972525596618652,2.92700457572937,21.425,53.0,50.0
Kevin Alcantara,0.01397270802408457,-5.913403987884521,3.198696851730347,22.0333333,36.0,50.0
Jakob Marsee,0.01098037790507078,-5.572232723236084,1.799384713172913,23.0722222,250.0,40.0
Chase Meidroth,-0.02785835415124893,-4.848701953887939,2.302588224411011,23.0027777,250.0,40.0
Thayron Liranzo,-0.02879869565367699,-6.516500949859619,2.470821380615234,21.0527777,81.0,50.0
Jasson Dominguez,-0.04431930929422379,-6.200148582458496,2.618002414703369,21.4638888,58.0,50.0
Max Clark,-0.05606451258063316,-5.354380130767822,2.666678190231323,19.5916666,44.0,50.0
Ryan Ignoffo,-0.07912072539329529,-6.399935722351074,2.409419775009155,24.0083333,250.0,37.5
Masyn Winn,-0.08612167835235596,-5.510018825531006,2.462138891220093,22.3416666,23.0,55.0
Bryce Eldridge,-0.109204575419426,-6.575253486633301,3.04046368598938,19.7611111,82.0,50.0
Tyler Fitzgerald,-0.1130963191390038,-4.721288681030273,1.847137689590454,26.8583333,250.0,37.5
Alex Freeland,-0.1407284587621689,-5.482691287994385,2.417979955673218,22.9166666,250.0,37.5
Josue De Paula,-0.1450106352567673,-5.562986850738525,3.264777421951294,19.1666666,29.0,55.0
Brayden Taylor,-0.1572886109352112,-6.975396156311035,2.420022487640381,22.1722222,250.0,47.5
Austin  Gauthier,-0.1897952109575272,-5.170871734619141,2.085236310958862,25.2138888,250.0,37.5
Alan Roden,-0.1988096684217453,-4.911016941070557,2.064448118209839,24.5888888,250.0,40.0
Josh Kasevich,-0.2071528285741806,-5.109671592712402,2.177324295043945,23.5194444,250.0,45.0
Luisangel Acuna,-0.2121653407812119,-5.280646324157715,1.793509483337402,22.3666666,250.0,45.0
Davis Wendzel,-0.2136498391628265,-4.767098903656006,2.233382701873779,27.1694444,250.0,37.5
Aidan Miller,-0.2177558988332748,-6.4543776512146,2.542097806930542,20.125,90.0,50.0
Jacob Hurtubise,-0.2189892083406448,-5.494596004486084,1.881523132324219,26.6194444,250.0,37.5
Drew Gilbert,-0.230904147028923,-6.34553050994873,2.362638235092163,23.825,56.0,50.0
Ethan Salas,-0.2342312932014465,-5.983436107635498,3.593302965164185,18.1472222,11.0,60.0
Colt Emerson,-0.261529266834259,-7.119393348693848,2.712158918380737,19.0111111,66.0,50.0
Colson Montgomery,-0.2827504575252533,-5.003214836120605,3.674704790115356,22.4083333,14.0,55.0
Gino Groover,-0.2880832850933075,-6.968339920043945,2.353995323181152,22.2722222,250.0,45.0
Kyle McCann,-0.2945356667041779,-4.744903087615967,1.954194307327271,26.6444444,250.0,37.5
Michael Arroyo,-0.3101599812507629,-5.44172477722168,2.389546632766724,19.725,250.0,40.0
Reed Trimble,-0.3208317756652832,-6.620365142822266,2.020519733428955,24.1333333,250.0,37.5
Jacob Melton,-0.3269878625869751,-5.654787063598633,2.095433950424194,23.8805555,78.0,50.0
Zach Dezenzo,-0.3301163911819458,-6.161543846130371,2.162408113479614,24.2027777,250.0,42.5
Cole Carrigg,-0.3309255242347717,-6.935836315155029,2.307156085968018,22.2111111,250.0,40.0
Carson McCusker,-0.3340791165828705,-6.322752475738525,2.280812978744507,26.1722222,250.0,37.5
Edwin Arroyo,-0.3568429946899414,-6.639029026031494,2.243261098861694,20.9138888,250.0,45.0
Oliver Dunn,-0.3980870544910431,-5.255665302276611,1.935288786888123,26.8944444,250.0,40.0
Colt Keith,-0.4017418920993805,-5.966790199279785,2.167674779891968,22.9444444,50.0,50.0
Bryan Ramos,-0.4061234593391418,-6.67246675491333,2.392910718917847,22.3666666,55.0,50.0
Adael Amador,-0.4278302788734436,-6.755725860595703,2.505006074905396,21.2861111,112.0,50.0
Moises Ballesteros,-0.4613293409347534,-5.981619834899902,2.807236194610596,20.7111111,77.0,50.0
Matthew Lugo,-0.4777209460735321,-8.169154167175293,2.286066055297852,23.2083333,250.0,37.5
Javier Vaz,-0.4983612596988678,-5.697334289550781,2.119542360305786,23.8388888,250.0,42.5
Jeremy Rodriguez,-0.5089735984802246,-6.225535869598389,2.362469911575317,18.0555555,105.0,50.0
Dominic Keegan,-0.5349210500717163,-6.417396545410156,2.126023054122925,23.9805555,250.0,45.0
Chandler Simpson,-0.5403484106063843,-5.514487266540527,3.027136564254761,23.6833333,250.0,42.5
Starlyn Caba,-0.5455711483955383,-6.657465934753418,2.507706165313721,18.6333333,104.0,50.0
Eguy Rosario,-0.5542169213294983,-6.426037788391113,2.193918943405151,24.1,250.0,40.0
Jacob Gonzalez,-0.5600844025611877,-5.719551563262939,2.117258787155151,22.15,250.0,45.0
Carlos D. Rodriguez,-0.5684245228767395,-6.912211894989014,2.300190687179565,23.6305555,250.0,37.5
Cooper Kinney,-0.5848459601402283,-7.33109188079834,2.269402265548706,21.4916666,250.0,45.0
Johnathan Rodriguez,-0.5993189811706543,-6.131649971008301,2.349896669387817,24.7222222,250.0,37.5
Carter Jensen,-0.6384971141815186,-5.729549407958984,2.735415458679199,21.0583333,250.0,45.0
Deyvison De Los Santos,-0.646086573600769,-5.585400104522705,2.341168403625488,21.0916666,250.0,42.5
James Triantos,-0.6489404439926147,-6.180442810058594,2.013589859008789,21.4861111,250.0,45.0
Brice Matthews,-0.6662931442260742,-7.396682739257812,2.305918216705322,22.3555555,250.0,45.0
Logan Driscoll,-0.6882686614990234,-4.945481777191162,1.94824492931366,26.725,250.0,37.5
Mike Boeve,-0.6976907253265381,-7.773931980133057,2.129003524780273,22.2194444,250.0,37.5
Tyler Black,-0.7007289528846741,-6.197581768035889,2.089201688766479,23.9944444,250.0,42.5
Welbyn Francisca,-0.7023730278015137,-6.86638879776001,2.635839223861694,18.1861111,250.0,45.0
Liam Hicks,-0.7025271058082581,-5.714542388916016,2.403392791748047,25.1444444,250.0,37.5
Nate Furman,-0.7199306488037109,-6.14726734161377,2.404140710830688,23.0027777,250.0,37.5
Jett Williams,-0.7310327291488647,-7.842847347259521,2.18535852432251,20.725,59.0,50.0
Franklin Arias,-0.7372945547103882,-7.103509902954102,2.530479192733765,18.6805555,250.0,37.5
Ryan Bliss,-0.7487516403198242,-6.512150764465332,1.940072298049927,24.6138888,250.0,40.0
Enrique Bradfield Jr.,-0.7539346814155579,-6.78438138961792,2.609519720077515,22.6444444,250.0,47.5
Jhonkensy Noel,-0.7634026408195496,-7.663957595825195,2.129378318786621,23.025,250.0,37.5
Nick Yorke,-0.7670691013336182,-4.991671085357666,2.370921850204468,22.3111111,250.0,45.0
Felnin Celesten,-0.7821716666221619,-6.409051418304443,2.713515758514404,18.8583333,91.0,50.0
Spencer Packard,-0.7874172329902649,-4.465903282165527,2.01150369644165,26.7833333,250.0,37.5
Brennen Davis,-0.7896968126296997,-6.492548942565918,2.033998966217041,24.7277777,250.0,40.0
Jack Brannigan,-0.7903138995170593,-7.760639667510986,2.209857702255249,23.3694444,250.0,45.0
Leodalis De Vries,-0.7915763258934021,-6.730125904083252,3.151270389556885,17.7861111,46.0,50.0
Rafael Flores,-0.7987456917762756,-7.787200927734375,2.546205997467041,23.7138888,250.0,37.5
Trei Cruz,-0.8463239669799805,-6.360981464385986,1.876360177993774,26.0527777,250.0,37.5
Alexander Albertus,-0.8742138743400574,-7.348995208740234,1.951967597007751,19.7416666,250.0,40.0
Mikey Romero,-0.8785910606384277,-7.690505981445312,2.144802570343018,20.5333333,250.0,45.0
Cesar Prieto,-0.8911209106445312,-3.983741998672485,2.157147645950317,25.2055555,250.0,40.0
Adrian Pinto,-0.9121845960617065,-7.078784942626953,2.341896533966064,21.8388888,250.0,37.5
Brett Harris,-0.9307966232299805,-5.735966205596924,2.10314154624939,26.0833333,250.0,40.0
Kyle Karros,-0.93170565366745,-6.640298843383789,2.249257564544678,21.9944444,250.0,40.0
Pedro Leon,-0.9361591339111328,-5.264694213867188,2.003355264663696,26.1555555,250.0,37.5
Gage Workman,-0.9600035548210144,-5.571642875671387,1.885089874267578,24.75,250.0,37.5
Jorbit Vivas,-0.96426922082901,-6.53549337387085,2.135015249252319,23.375,250.0,45.0
Sterlin Thompson,-0.9761403203010559,-6.450512409210205,2.166714429855347,23.0777777,250.0,45.0
Sebastian Walcott,-1.014378786087036,-7.410320281982422,2.96845531463623,18.3611111,96.0,50.0
Wade Meckler,-1.024255156517029,-5.637234687805176,2.081196308135986,24.2583333,250.0,40.0
Jesus Made,-1.03738808631897,-6.825283050537109,2.519428014755249,17.2111111,250.0,37.5
Leonardo Bernal,-1.066244006156921,-7.002532482147217,2.254870653152466,20.4472222,250.0,45.0
Luis Lara,-1.079036116600037,-7.117325305938721,2.089355230331421,19.6861111,250.0,45.0
Brett Bateman,-1.10029673576355,-7.916430473327637,2.124701261520386,22.3472222,250.0,37.5
Brady House,-1.102919816970825,-4.850529670715332,1.844335556030273,21.1388888,88.0,50.0
Jonny Farmelo,-1.109591960906982,-7.784724235534668,2.312453031539917,19.875,95.0,50.0
Jansel Luis,-1.112532734870911,-6.98101806640625,2.45352840423584,19.3833333,250.0,47.5
Thomas Saggese,-1.123916506767273,-4.928403377532959,2.006002426147461,22.2861111,250.0,42.5
Connor Norby,-1.124046802520752,-7.263881206512451,1.842507600784302,24.1277777,250.0,40.0
Blaze Alexander,-1.15584659576416,-6.70943021774292,1.786191582679749,25.1194444,250.0,40.0
Austin Shenton,-1.185945630073547,-5.841724872589111,1.921300172805786,26.5055555,250.0,37.5
Heriberto Hernandez,-1.186290383338928,-6.974802494049072,1.984389901161194,24.6055555,250.0,40.0
Dominic Fletcher,-1.205164432525635,-5.336071014404297,1.770856857299805,26.8944444,250.0,40.0
Lazaro Montes,-1.226091146469116,-6.874969005584717,2.379825115203857,19.7555555,250.0,45.0
Sabin Ceballos,-1.243697285652161,-7.342820167541504,2.180078506469727,21.9361111,250.0,40.0
Eduardo Quintero,-1.251530766487122,-6.547833442687988,2.514947175979614,18.8555555,250.0,45.0
Braxton Fulford,-1.252705693244934,-5.98960018157959,2.161687850952148,25.625,250.0,37.5
Christian Franklin,-1.26439368724823,-7.459603309631348,1.915912270545959,24.65,250.0,37.5
Tommy Troy,-1.287625193595886,-6.754490375518799,2.270731925964355,22.5194444,79.0,50.0
Ricardo Olivar,-1.327268242835999,-7.416146755218506,2.03791880607605,22.9555555,250.0,40.0
