Name,Predicted_WAR,Lower_Bound,Upper_Bound,Age,Top_100,FV_future
Jaison Chourio,-1.328526735305786,-7.017175197601318,2.810596227645874,19.1805555,250.0,47.5
Frederick Bencosme,-1.331693053245544,-7.921594142913818,1.873835206031799,21.5805555,250.0,42.5
Victor Mesa Jr.,-1.332109212875366,-6.868306636810303,1.929307222366333,22.8777777,250.0,40.0
Roynier Hernandez,-1.334493041038513,-7.41196346282959,2.128995418548584,19.6333333,250.0,40.0
Enderson Delgado,-1.33470344543457,-7.893996715545654,2.157705783843994,19.8416666,250.0,40.0
Keiner Delgado,-1.345777988433838,-7.869643688201904,1.99072003364563,20.5527777,250.0,45.0
Blake Dunn,-1.350252270698547,-7.473042964935303,1.516729354858398,25.8861111,250.0,40.0
Tirso Ornelas,-1.354835867881775,-5.122288703918457,1.924943804740906,24.3694444,250.0,40.0
Ben Williamson,-1.354908227920532,-6.292233467102051,2.124383926391602,23.7194444,250.0,37.5
Diego Cartaya,-1.356608152389526,-7.984132766723633,2.036083698272705,22.8805555,111.0,50.0
Hector Rodriguez,-1.378419995307922,-7.196999073028564,2.133630037307739,20.3694444,250.0,37.5
Dylan O'Rae,-1.381217241287231,-5.751906394958496,2.099501848220825,20.4444444,250.0,40.0
Miguel Bleis,-1.389168858528137,-7.388989448547363,2.314874410629272,20.3972222,80.0,50.0
Dameury  Pena,-1.39558482170105,-6.395917415618896,2.445260763168335,18.8972222,250.0,45.0
Colton Ledbetter,-1.435002565383911,-8.274099349975586,2.163658857345581,22.6916666,250.0,40.0
Jhostynxon Garcia,-1.44042706489563,-7.958258152008057,2.149643659591675,21.6194444,250.0,40.0
Nelson Rada,-1.457346081733704,-6.809135913848877,2.291023969650269,18.9138888,103.0,50.0
Joendry Vargas,-1.47102677822113,-7.036080360412598,2.599170207977295,18.7111111,97.0,50.0
Agustin Ramirez,-1.477708578109741,-5.861222743988037,2.346710681915283,22.8722222,250.0,42.5
Carlos Narvaez,-1.507447957992554,-5.809049129486084,2.268875598907471,25.6611111,250.0,37.5
Caleb Roberts,-1.509218692779541,-7.057931900024414,2.464570999145508,24.4583333,250.0,37.5
Joe Mack,-1.509229063987732,-6.818351745605469,2.595197916030884,21.575,250.0,42.5
Justin Crawford,-1.521703362464905,-6.690142154693604,2.335595846176147,20.5305555,250.0,42.5
Cam Devanney,-1.525875806808472,-4.797465801239014,2.164251089096069,27.2805555,250.0,37.5
Daylen Lile,-1.528533935546875,-5.852267265319824,1.999880075454712,21.65,250.0,42.5
Pablo Aliendo,-1.544207692146301,-8.117047309875488,2.064238309860229,23.1527777,250.0,40.0
Darell Hernaiz,-1.569705486297607,-6.70012378692627,2.10231614112854,22.975,250.0,42.5
Daniel Susac,-1.585261225700378,-7.633064746856689,1.749300360679626,23.1944444,250.0,40.0
Ronny Simon,-1.603104710578918,-5.530189037322998,1.957358241081238,24.2694444,250.0,40.0
Christian Knapczyk,-1.60365891456604,-7.177218437194824,2.118422746658325,22.6055555,250.0,37.5
Mat Nelson,-1.625174522399902,-6.554869651794434,1.691439509391785,25.5277777,250.0,37.5
Jefferson Rojas,-1.644310474395752,-7.305104732513428,2.447128534317017,19.2472222,89.0,50.0
Brandon Valenzuela,-1.654348611831665,-6.966140747070312,1.991321921348572,23.8111111,250.0,42.5
Yohandy Morales,-1.700981020927429,-7.770882129669189,1.96607780456543,22.7916666,250.0,40.0
Will Simpson,-1.708571910858154,-6.515220642089844,2.384927034378052,22.9055555,250.0,37.5
Cody Freeman,-1.708925008773804,-7.061628818511963,2.240578413009644,23.5527777,250.0,40.0
Yanquiel Fernandez,-1.710921287536621,-6.720038414001465,2.221061229705811,21.5638888,250.0,47.5
 Tsung-Che Cheng,-1.71751868724823,-6.713234901428223,2.049411773681641,23.05,250.0,37.5
Aroon Escobar,-1.74010968208313,-6.970458507537842,2.00162935256958,19.5638888,250.0,40.0
Jordan Beck,-1.7431800365448,-7.810449600219727,2.287797689437866,23.2638888,250.0,42.5
Luke Waddell,-1.747686386108398,-5.447941780090332,2.421912431716919,26.0305555,250.0,37.5
Jose Tena,-1.753365397453308,-8.156768798828125,2.113429069519043,23.3444444,250.0,42.5
Luis Vazquez,-1.761850476264954,-7.553861141204834,1.764263033866882,24.7888888,250.0,37.5
Drew Romo,-1.764336347579956,-6.756020545959473,2.015401840209961,22.9027777,250.0,40.0
Trey Lipscomb,-1.7821284532547,-7.164411067962646,1.882198572158813,24.1111111,250.0,37.5
Arjun Nimmala,-1.810081481933594,-8.799248695373535,2.962961196899414,18.7722222,250.0,47.5
Jared Serna,-1.813687205314636,-5.175623416900635,2.179471254348755,22.1472222,250.0,42.5
Aidan Smith,-1.891526341438293,-7.859533786773682,2.027773857116699,20.0027777,250.0,40.0
Matthew Wood,-1.898411989212036,-8.026121139526367,2.145643949508667,23.3944444,250.0,40.0
Tavian Josenberger,-1.90110981464386,-7.274412155151367,1.912610292434692,22.7527777,250.0,40.0
Sal Stewart,-1.906874775886536,-7.981172561645508,2.043341159820557,20.6305555,250.0,37.5
Grant McCray,-1.931103110313416,-7.177309036254883,1.889062285423279,23.6305555,250.0,42.5
Yoeilin Cespedes,-1.934140563011169,-7.467791080474854,2.576766729354858,18.8777777,250.0,45.0
Tyler Gentry,-1.938373565673828,-6.680223941802979,1.53151261806488,25.4805555,250.0,40.0
Dylan Beavers,-1.939606070518494,-6.552349090576172,2.060089588165283,22.9527777,250.0,45.0
Robert Arias,-1.939699172973633,-6.908606052398682,2.262789964675903,17.8638888,250.0,45.0
Antonio Gomez,-1.940686106681824,-7.623103141784668,1.877656221389771,22.6972222,250.0,40.0
Max Muncy,-1.94144606590271,-7.823718547821045,2.093229055404663,21.9138888,250.0,42.5
Hao-Yu Lee,-1.949429392814636,-7.797112464904785,1.983706831932068,21.475,250.0,40.0
Robert Moore,-1.960503339767456,-7.948612213134766,1.681486368179321,22.3166666,250.0,40.0
Chase Davis,-1.962242841720581,-7.440010070800781,2.095063924789429,22.6361111,250.0,42.5
Alex Mooney,-1.98777174949646,-7.869171619415283,1.996467471122742,22.05,250.0,40.0
Justin Riemer,-1.989279389381409,-6.7858567237854,1.959676742553711,22.4666666,250.0,40.0
Nathan Martorella,-1.989901661872864,-6.08524751663208,2.082948684692383,23.4333333,250.0,45.0
Roderick Arias,-1.997588515281677,-6.340139865875244,2.172515392303467,19.875,76.0,50.0
William Bergolla,-2.015120267868042,-7.349241256713867,2.287698984146118,19.7888888,250.0,40.0
Jadher Areinamo,-2.020130634307861,-7.108506679534912,2.791015148162842,20.6555555,250.0,40.0
Eduardo Tait,-2.027588605880737,-7.108203887939453,2.235909223556519,17.9083333,250.0,45.0
Gavin Cross,-2.040862321853638,-7.464636325836182,2.091916084289551,23.4472222,250.0,42.5
Cristofer Torin,-2.070471286773682,-7.277328491210938,2.483026027679443,19.1611111,250.0,42.5
Alexander Canario,-2.074039697647095,-7.48601770401001,1.797585368156433,24.2138888,250.0,40.0
Trey Sweeney,-2.123490810394287,-7.009670734405518,2.051718950271606,24.25,250.0,40.0
Julio Carreras,-2.126426696777344,-6.874254703521729,1.76474916934967,24.5333333,250.0,40.0
Ryan Lasko,-2.139714241027832,-6.133896350860596,1.902331233024597,22.0833333,250.0,40.0
Rubel Cespedes,-2.14798641204834,-7.381285667419434,2.176327466964722,23.9027777,250.0,42.5
Andrew Pintar,-2.170439958572388,-7.861028671264648,1.91316032409668,23.3361111,250.0,40.0
Eric Brown Jr.,-2.184112787246704,-7.102235317230225,1.949936747550964,23.5972222,250.0,45.0
Matt Mervis,-2.187026500701904,-6.45634651184082,1.671966195106506,26.2722222,250.0,37.5
George Lombard Jr.,-2.213535785675049,-8.326417922973633,2.231022119522095,19.1444444,250.0,47.5
Juan Baez,-2.216468811035156,-8.345502853393555,2.298823595046997,19.075,250.0,40.0
Jesus Baez,-2.237388372421265,-7.535568237304688,2.221712112426758,19.4111111,250.0,45.0
Tyler Locklear,-2.296793699264526,-6.978986740112305,2.189862489700317,23.6666666,250.0,40.0
Kameron Misner,-2.299246311187744,-5.464577674865723,1.736756324768066,26.5444444,250.0,40.0
Cameron Cauley,-2.320957660675049,-7.635573863983154,2.056367874145508,21.4666666,250.0,45.0
Ralphy Velazquez,-2.324811458587646,-7.699944496154785,2.388412475585938,19.1555555,250.0,45.0
Will Banfield,-2.340220212936401,-7.722450256347656,1.665140390396118,24.6833333,250.0,40.0
Wilyer Abreu,-2.348225116729736,-6.940271377563477,1.791584849357605,25.0833333,250.0,45.0
Jake Fox,-2.372370004653931,-7.543097972869873,1.790156364440918,21.45,250.0,37.5
Everett Cooper III,-2.387455463409424,-7.351442337036133,1.560141921043396,20.9833333,250.0,37.5
Petey Halpin,-2.398073434829712,-8.089420318603516,1.911389589309692,22.1611111,250.0,40.0
Jair Camargo,-2.407849788665771,-6.670419692993164,1.851624488830566,25.0638888,250.0,40.0
Denzel Clarke,-2.413257598876953,-6.742674827575684,1.976389527320862,24.2305555,250.0,42.5
Diego Velasquez,-2.432632923126221,-8.160932540893555,2.177989959716797,20.8138888,250.0,37.5
Carlos Caro,-2.436915874481201,-7.972463607788086,1.891003847122192,19.7222222,250.0,37.5
Kenedy Corona,-2.448068141937256,-7.40692138671875,1.617997765541077,24.3416666,250.0,40.0
Sammy Stafura,-2.460709810256958,-8.133187294006348,2.545217752456665,19.6916666,250.0,42.5
Blake Mitchell,-2.466642379760742,-7.970536708831787,2.414399862289429,19.975,250.0,47.5
Hudson Haskin,-2.467131376266479,-6.867258071899414,1.799304008483887,25.5666666,250.0,37.5
Luis Pena,-2.472588539123535,-7.557618141174316,2.347784757614136,17.6972222,250.0,40.0
Tai Peete,-2.472667932510376,-8.053377151489258,2.294680118560791,18.9527777,250.0,47.5
Yeremi Cabrera,-2.474289417266846,-7.608617782592773,2.718127250671387,19.0611111,250.0,42.5
Luis Cova,-2.480835437774658,-7.648518085479736,2.124941825866699,17.4805555,250.0,42.5
Miguel Rodriguez,-2.484019041061401,-8.022516250610352,1.851070642471313,18.5694444,250.0,37.5
Mitch Jebb,-2.488003969192505,-7.962834358215332,1.831269145011902,22.1972222,250.0,37.5
Yunior Severino,-2.490939855575562,-6.074923515319824,1.92901611328125,24.8083333,250.0,37.5
BJ Murray Jr.,-2.496215581893921,-7.362699031829834,1.947329759597778,24.5527777,250.0,45.0
Diego Hernandez,-2.514871835708618,-7.134932518005371,1.690594553947449,23.675,250.0,40.0
Gregory Barrios,-2.597989320755005,-8.0169038772583,1.781404376029968,20.2944444,250.0,40.0
Sammy Siani,-2.60146427154541,-7.855935573577881,2.035893201828003,23.6111111,250.0,37.5
Noah Miller,-2.612621545791626,-6.380145072937012,1.869771242141724,21.7,250.0,40.0
Yeiker Reyes,-2.617485761642456,-8.59388542175293,2.337223052978516,18.7694444,250.0,45.0
Nasim Nunez,-2.679297685623169,-6.86367130279541,1.670173645019531,23.9333333,250.0,40.0
Alberto Barriga,-2.682966232299805,-6.88331127166748,2.0550696849823,19.6916666,250.0,42.5
Graham Pauley,-2.684479713439941,-7.011865615844727,1.906545639038086,23.8333333,250.0,40.0
Leonardo Pineda,-2.689436912536621,-7.971302032470703,1.865381479263306,17.2583333,250.0,40.0
Dillon Head,-2.705300807952881,-8.209400177001953,1.983670592308044,19.7861111,250.0,47.5
Roc Riggio,-2.714559316635132,-7.836088180541992,1.964635133743286,22.1194444,250.0,40.0
Justyn-Henry Malloy,-2.720510959625244,-7.205539703369141,2.239828824996948,24.4305555,250.0,42.5
Tanner Schobel,-2.732654571533203,-8.151494026184082,1.867329001426697,23.1388888,250.0,40.0
Darren Baker,-2.738708019256592,-6.506505966186523,1.997405886650085,25.4527777,250.0,40.0
Cooper Pratt,-2.748653411865234,-7.844586372375488,2.316189289093018,19.9333333,250.0,42.5
Starlyn Nunez,-2.788088083267212,-8.31773853302002,1.78872549533844,18.7888888,250.0,40.0
Greg Jones,-2.791662216186523,-6.698018074035645,1.871803164482117,26.3805555,250.0,37.5
Emilio Sanchez,-2.796379566192627,-7.536474704742432,1.970830798149109,17.2805555,250.0,40.0
Mason Auer,-2.805801868438721,-8.235462188720703,2.01402735710144,23.3972222,250.0,37.5
Everson Pereira,-2.818713426589966,-8.251225471496582,1.782192468643188,23.2888888,250.0,40.0
Alfredo Duno,-2.826154708862305,-8.081530570983887,2.896075010299683,18.5472222,250.0,47.5
Jud Fabian,-2.829567909240723,-6.333023071289062,1.74718177318573,23.825,250.0,45.0
Benny Montgomery,-2.836200952529907,-7.71271800994873,1.819783210754395,21.875,250.0,40.0
Zac Veen,-2.842288494110107,-8.400297164916992,1.876932144165039,22.6166666,250.0,42.5
Juan Corniel,-2.850981950759888,-8.319674491882324,1.80133056640625,21.8111111,250.0,37.5
Kendall George,-2.851549625396729,-8.330987930297852,2.25810170173645,19.7361111,250.0,40.0
Robert Calaz,-2.866734504699707,-8.411713600158691,2.7651207447052,18.6722222,250.0,42.5
Leandro Arias,-2.883867025375366,-8.655240058898926,1.841042518615723,19.4694444,250.0,40.0
Luiyin Alastre,-2.885164499282837,-7.52852725982666,2.160783767700195,18.825,250.0,37.5
Jay Allen II,-2.887889385223389,-7.743812561035156,2.159737348556519,21.6722222,250.0,37.5
Boston Baro,-2.907806158065796,-7.927016258239746,2.211944341659546,19.9194444,250.0,42.5
Paulino Santana,-2.922144174575806,-8.33353042602539,2.034530162811279,17.6861111,250.0,40.0
Ricardo Cabrera,-2.936108112335205,-8.199487686157227,2.253237962722778,19.7333333,250.0,40.0
Dylan Campbell,-2.959749698638916,-8.494986534118652,2.064381837844849,22.0611111,250.0,37.5
Wilfredo Lara,-2.966421127319336,-8.610701560974121,1.861929535865784,20.2388888,250.0,37.5
Raudelis Martinez,-2.968063831329346,-8.12652587890625,2.19834566116333,22.15,250.0,37.5
Bryan Rincon,-2.988341331481934,-8.314779281616211,1.87827205657959,20.4611111,250.0,45.0
Zach Cole,-2.992150783538818,-7.896315574645996,1.551752924919128,23.9722222,250.0,40.0
Rayne Doncon,-2.99291205406189,-8.017742156982422,2.18029260635376,20.8388888,250.0,42.5
Chase Jaworsky,-3.003238201141357,-8.661392211914062,1.756909012794495,19.9833333,250.0,40.0
Edgleen Perez,-3.047950506210327,-7.710443496704102,2.059029340744019,18.1638888,250.0,42.5
Robert Hassell III,-3.051018714904785,-8.169788360595703,1.854531288146973,22.9416666,250.0,40.0
Lizandro Espinoza,-3.061984300613403,-8.313602447509766,1.699318766593933,21.6777777,250.0,40.0
Jhonny Severino,-3.075345754623413,-8.490926742553711,1.98060417175293,19.7111111,250.0,40.0
Franklin Rojas,-3.080247402191162,-8.015524864196777,1.727558374404907,17.3444444,250.0,37.5
Dario Laverde,-3.088495492935181,-7.636203765869141,2.320281267166138,19.4111111,250.0,40.0
Gabriel Rincones Jr.,-3.094936847686768,-8.56482982635498,2.127763986587524,23.3916666,250.0,37.5
Christopher Suero,-3.109429359436035,-8.55615520477295,1.976239442825317,20.4916666,250.0,40.0
Onil Perez,-3.121769905090332,-8.447900772094727,2.11558985710144,21.8722222,250.0,37.5
Maick Collado,-3.140583038330078,-8.405531883239746,1.787148356437683,21.5833333,250.0,37.5
Emil Morales,-3.152929544448853,-6.643195152282715,3.684919834136963,17.8388888,250.0,47.5
Jordan Sanchez,-3.163047552108765,-7.759546279907227,2.145215272903442,18.7916666,250.0,40.0
Marvin Alcantara,-3.175224304199219,-7.824578285217285,1.892782211303711,19.7277777,250.0,45.0
Danny Serretti,-3.182349920272827,-7.622049808502197,1.86040198802948,24.2138888,250.0,40.0
Carlos Pacheco,-3.188193321228027,-7.949196815490723,2.334292411804199,19.7305555,250.0,42.5
Yohendrick Pinango,-3.193854570388794,-8.527504920959473,2.238403797149658,22.2138888,250.0,37.5
Yordany De Los Santos,-3.197727680206299,-7.622970104217529,2.22746753692627,19.4361111,250.0,45.0
Joe Lampe,-3.225768327713013,-8.2462158203125,1.680674910545349,23.6361111,250.0,40.0
Dyan Jorge,-3.252875328063965,-7.750085830688477,1.926361918449402,21.35,250.0,42.5
Eric Bitonti,-3.277143478393555,-8.957520484924316,2.101090908050537,18.6861111,250.0,40.0
Yamal Encarnacion,-3.28824520111084,-9.108746528625488,1.775130867958069,20.8777777,250.0,37.5
Gabriel Terrero,-3.307372331619263,-8.162485122680664,1.826872825622559,18.8277777,250.0,37.5
Cutter Coffey,-3.317492246627808,-9.023305892944336,1.958837389945984,20.175,250.0,40.0
Silas Ardoin,-3.342090845108032,-7.90812873840332,2.173175811767578,23.8472222,250.0,37.5
Jhonayker Ugarte,-3.342243432998657,-7.958810806274414,1.866360664367676,17.3666666,250.0,40.0
Jorge Quintana,-3.342413902282715,-7.094462871551514,2.150114297866821,17.3027777,250.0,42.5
Eduardo Beltre,-3.3570556640625,-9.119072914123535,2.165313005447388,17.7888888,250.0,37.5
Alexander Vargas,-3.382651567459106,-8.145330429077148,1.667476534843445,22.7361111,250.0,37.5
Brock Wilken,-3.390707969665527,-8.415682792663574,2.777834892272949,22.1027777,250.0,47.5
Daniel Vazquez,-3.416693687438965,-8.510515213012695,1.990825533866882,20.3,250.0,40.0
Willy Vasquez,-3.427325010299683,-8.557074546813965,1.621755242347717,22.8833333,250.0,40.0
Eduardo Garcia,-3.428924560546875,-8.769210815429688,1.862868666648865,22.0388888,250.0,37.5
Capri Ortiz,-3.434860944747925,-7.795208930969238,2.278722047805786,19.3138888,250.0,40.0
Alberto Hernandez,-3.436127185821533,-7.889778137207031,2.098851203918457,19.8777777,250.0,45.0
George Valera,-3.44659686088562,-8.274529457092285,1.69607150554657,23.6972222,250.0,40.0
Eriandys Ramon,-3.451560974121094,-8.307817459106445,1.771480560302734,21.5472222,250.0,37.5
Angel Guzman,-3.471576929092407,-7.886110305786133,1.918814539909363,18.6916666,250.0,37.5
Abimelec  Ortiz,-3.472580671310425,-8.15371322631836,2.301779747009277,22.4222222,250.0,37.5
