Name,Predicted_wRC+,Lower_Bound,Upper_Bound,Age,Top_100,FV_future
George Lombard Jr.,53.59247970581055,0.3115114569664001,114.9260177612305,19.1444444,250.0,47.5
Aidan Smith,53.47763442993164,0.3369676172733307,110.4795303344727,20.0027777,250.0,40.0
Alberto Barriga,53.34745788574219,0.3455069661140442,110.3959274291992,19.6916666,250.0,42.5
Ryan Clifford,53.25209808349609,1.126230478286743,117.9876708984375,21.0111111,250.0,42.5
Jose Perdomo,52.95538330078125,0.4022065103054047,115.7083969116211,17.8444444,250.0,45.0
Dylan O'Rae,52.74939727783203,3.420310258865356,98.9878158569336,20.4444444,250.0,40.0
Gabriel Rincones Jr.,52.69913101196289,0.1941647976636887,115.7457046508789,23.3916666,250.0,37.5
Mat Nelson,52.64059829711914,0.3663023114204407,102.142822265625,25.5277777,250.0,37.5
Rayne Doncon,52.60320281982422,0.3118370175361633,115.6511611938477,20.8388888,250.0,42.5
Luis Baez,52.549072265625,0.3583005368709564,116.3784942626953,20.5361111,250.0,42.5
Blake Dunn,52.44631576538086,0.1560546606779099,104.1826400756836,25.8861111,250.0,40.0
Dillon Head,52.39759826660156,0.3556434214115143,113.7189254760742,19.7861111,250.0,47.5
Cristofer Torin,52.39459228515625,0.4877236783504486,109.4437255859375,19.1611111,250.0,42.5
Kemp Alderman,52.13738250732422,0.4370977878570557,109.4033737182617,21.9277777,250.0,40.0
Angel Guzman,52.00522232055664,0.4650729298591614,116.12841796875,18.6916666,250.0,37.5
Miguel Rodriguez,51.83867645263672,3.613373279571533,108.7130355834961,18.5694444,250.0,37.5
Yasser Mercedes,51.83428192138672,0.6144664883613586,115.588134765625,19.6888888,250.0,40.0
Roynier Hernandez,51.80923843383789,0.7254247069358826,105.4231185913086,19.6333333,250.0,40.0
Everson Pereira,51.77924728393555,0.4461364448070526,103.1993026733398,23.2888888,250.0,40.0
Leandro Arias,51.53915786743164,0.3877639472484589,98.0776138305664,19.4694444,250.0,40.0
Cam Devanney,51.45733261108398,0.9310647249221802,113.1394577026367,27.2805555,250.0,37.5
Victor Hurtado,51.38776397705078,0.4039893746376038,114.6676559448242,17.1666666,250.0,45.0
Antonio Gomez,51.35028839111328,0.4043861031532288,99.0531005859375,22.6972222,250.0,40.0
Angel Feliz,51.22225570678711,0.6055178642272949,115.4198608398438,17.6888888,250.0,37.5
Trey Sweeney,51.00130844116211,0.1959004700183868,114.8753433227539,24.25,250.0,40.0
Adriel Radney,50.98101425170898,0.4571003913879395,117.7156753540039,17.0861111,250.0,47.5
Brailer Guerrero,50.94173812866211,0.2990543842315674,124.9769515991211,18.0805555,250.0,45.0
Juan Baez,50.82722473144531,3.599382877349854,112.3431777954102,19.075,250.0,40.0
Bryant Betancourt,50.76955795288086,0.8278283476829529,105.3661727905273,20.7833333,250.0,37.5
Tavian Josenberger,50.73651885986328,0.438075453042984,104.1242446899414,22.7527777,250.0,40.0
Ricardo Cabrera,50.51473999023438,0.3665440678596497,104.2067184448242,19.7333333,250.0,40.0
Robert Moore,50.50301742553711,0.3231824338436127,97.97779846191406,22.3166666,250.0,40.0
Jud Fabian,50.34237289428711,0.9236204028129578,100.8869400024414,23.825,250.0,45.0
Tyler Gentry,50.30833435058594,0.1574027687311172,104.9078369140625,25.4805555,250.0,40.0
Boston Baro,50.03407669067383,0.3127026259899139,112.6501998901367,19.9194444,250.0,42.5
Daiverson Gutierrez,49.94577026367188,2.990897417068481,116.7588882446289,18.8694444,250.0,40.0
Dylan Campbell,49.87985229492188,0.7424706816673279,103.0405883789062,22.0611111,250.0,37.5
Allan Castro,49.81285095214844,0.4965313971042633,109.1866607666016,21.1666666,250.0,42.5
Luke Adams,49.75481796264648,0.3051044642925262,117.5554733276367,20.25,250.0,42.5
Benny Montgomery,49.72426223754883,0.6610777974128723,107.7644195556641,21.875,250.0,40.0
Greg Jones,49.42370986938477,0.505562961101532,103.5669174194336,26.3805555,250.0,37.5
Yunior Severino,49.40953826904297,2.959322214126587,102.7674942016602,24.8083333,250.0,37.5
Kameron Misner,49.39694595336914,0.5145235061645508,112.4336318969727,26.5444444,250.0,40.0
Victor Mesa Jr.,49.23716735839844,0.4239366948604584,100.9401931762695,22.8777777,250.0,40.0
Carlos Caro,49.22440338134766,0.782722532749176,106.9774703979492,19.7222222,250.0,37.5
Dario Laverde,48.99526214599609,0.3147923648357391,115.5591659545898,19.4111111,250.0,40.0
Onil Perez,48.97713851928711,1.06743586063385,98.46150970458984,21.8722222,250.0,37.5
Ivan Melendez,48.94602584838867,0.6916861534118652,108.5430908203125,24.5,250.0,37.5
Brandon Valenzuela,48.77700042724609,0.2190774232149124,110.4394912719727,23.8111111,250.0,42.5
Juan Corniel,48.62959671020508,0.7974353432655334,94.20285034179688,21.8111111,250.0,37.5
Yassel Soler,48.53434371948242,0.6146339178085327,109.8283843994141,18.4944444,250.0,37.5
Wilyer Abreu,48.4570198059082,0.1451446861028671,103.0317153930664,25.0833333,250.0,45.0
Jay Allen II,48.37123107910156,0.5967952013015747,98.1158218383789,21.6722222,250.0,37.5
Jorge Quintana,48.2708625793457,0.3430983126163483,106.1563034057617,17.3027777,250.0,42.5
Blaze Jordan,48.19064712524414,3.560250520706177,104.2049789428711,21.5972222,250.0,37.5
Jake Gelof,48.17882537841797,0.2502818405628204,98.84435272216797,22.4138888,250.0,40.0
Joe Redfield,48.1491584777832,0.3030489385128021,97.53582000732422,22.7666666,250.0,37.5
Sammy Stafura,48.13546752929688,0.3314676284790039,114.49169921875,19.6916666,250.0,42.5
Mitch Jebb,48.08864593505859,0.4949853122234344,100.3415298461914,22.1972222,250.0,37.5
Justin Riemer,47.99496078491211,0.3901056349277496,99.1947021484375,22.4666666,250.0,40.0
Gabriel Gonzalez,47.77662658691406,2.525395393371582,106.1037750244141,20.5555555,250.0,42.5
Cam Collier,47.75205993652344,0.3121590316295624,118.2534561157227,19.6777777,250.0,40.0
Cameron Cauley,47.65309524536133,0.535180389881134,108.2674102783203,21.4666666,250.0,45.0
Jair Camargo,47.60855484008789,0.4226725995540619,108.4495010375977,25.0638888,250.0,40.0
Paulino Santana,47.42840576171875,0.4079614281654358,107.11572265625,17.6861111,250.0,40.0
Tony Blanco Jr.,47.32343673706055,0.5787983536720276,123.2317276000977,19.1944444,250.0,42.5
Luis Cova,47.07255935668945,3.169671535491943,110.314208984375,17.4805555,250.0,42.5
Elijah Green,47.05118179321289,0.882426917552948,100.5451736450195,20.6388888,250.0,40.0
Ryan Lasko,46.98381423950195,1.048740744590759,100.9125595092773,22.0833333,250.0,40.0
Luiyin Alastre,46.97266006469727,3.620405673980713,105.2781753540039,18.825,250.0,37.5
Nikau Pouaka-Grego,46.90084457397461,0.3538411557674408,96.72464752197266,19.8638888,250.0,40.0
Yovanny Rodriguez,46.90018463134766,0.2787762582302094,103.5347900390625,17.7138888,250.0,42.5
BJ Murray Jr.,46.89650344848633,0.175018772482872,103.7806549072266,24.5527777,250.0,45.0
Joswa Lugo,46.72298049926758,0.4256831705570221,111.8890762329102,17.5,250.0,40.0
Cade Doughty,46.69429016113281,0.183979406952858,97.36629486083984,23.3277777,250.0,40.0
Daniel Vazquez,46.65132522583008,0.4994960725307465,97.80770111083984,20.3,250.0,40.0
Luis Suisbel,46.6296272277832,1.168725848197937,111.6009750366211,21.1694444,250.0,37.5
Denzel Clarke,46.58983612060547,0.4129280745983124,114.2548980712891,24.2305555,250.0,42.5
Grant McCray,46.54729461669922,0.3315417468547821,104.510612487793,23.6305555,250.0,42.5
Starlyn Nunez,46.48238754272461,0.4272786676883698,100.3025741577148,18.7888888,250.0,40.0
Juan Flores,46.46288299560547,0.4559268653392792,103.6180419921875,18.4472222,250.0,40.0
Cayden Wallace,46.36261749267578,0.2264831811189651,98.1827163696289,22.9638888,250.0,42.5
Marco Luciano,46.350830078125,0.4254177510738373,112.7819366455078,22.7916666,250.0,42.5
Tanner Schobel,46.30659484863281,0.2305426448583603,95.22135162353516,23.1388888,250.0,40.0
Wilfred Veras,46.30118179321289,0.6322816610336304,108.8758773803711,21.6916666,250.0,40.0
Ramon Ramirez,46.26009750366211,0.5119501948356628,113.5370712280273,19.1083333,250.0,40.0
Victor Bericoto,46.25897979736328,0.2974550426006317,101.6537628173828,22.6416666,250.0,37.5
Marvin Alcantara,46.10432052612305,0.4941441714763641,100.4448394775391,19.7277777,250.0,45.0
Edward Florentino,45.96336364746094,0.4437054097652435,116.6867828369141,17.7027777,250.0,40.0
Cutter Coffey,45.94705581665039,0.4517923891544342,101.8695602416992,20.175,250.0,40.0
A.J. Vukovich,45.94064331054688,0.7226089835166931,108.0535430908203,23.0111111,250.0,37.5
George Valera,45.817138671875,0.3485992550849915,105.97802734375,23.6972222,250.0,40.0
Yandel Ricardo,45.67112350463867,0.2989064157009125,99.56008911132812,17.8,250.0,42.5
Marco Vargas,45.62609100341797,0.3896979987621307,103.2330932617188,19.1944444,250.0,42.5
Jadiel Sanchez,45.61725616455078,0.4027269780635834,96.75636291503906,23.2055555,250.0,37.5
Josue Briceno,45.60845565795898,0.4169654548168182,113.7888717651367,19.8361111,250.0,42.5
Raudelis Martinez,45.45402908325195,1.063966751098633,100.3050079345703,22.15,250.0,37.5
Yophery Rodriguez,45.44178771972656,0.3079541623592377,108.2496337890625,18.6361111,250.0,42.5
Petey Halpin,45.38179397583008,0.3413047194480896,96.94437408447266,22.1611111,250.0,40.0
Everett Cooper III,45.37114334106445,0.7268677353858948,95.50350189208984,20.9833333,250.0,37.5
Edward Lantigua,45.27589797973633,0.4398532807826996,109.5085983276367,17.725,250.0,37.5
Dyan Jorge,45.13459396362305,0.5015301704406738,100.9504852294922,21.35,250.0,42.5
Adrian Santana,45.05120086669922,0.5130503177642822,98.20269012451172,19.0166666,250.0,40.0
Maick Collado,44.88497924804688,0.8748573660850525,102.5188369750977,21.5833333,250.0,37.5
Capri Ortiz,44.87569046020508,0.3159625232219696,103.7298583984375,19.3138888,250.0,40.0
Ronald Hernandez,44.73504638671875,0.5242399573326111,101.6755294799805,20.7527777,250.0,37.5
Zac Veen,44.72778701782227,0.1667225509881973,107.3334274291992,22.6166666,250.0,42.5
Abdias De La Cruz,44.68632125854492,0.3112778961658478,112.7063217163086,19.725,250.0,42.5
Robert Hassell III,44.43234252929688,0.2682383358478546,94.83654022216797,22.9416666,250.0,40.0
Damiano Palmegiani,44.35850143432617,0.3643642663955688,102.4657516479492,24.5,250.0,37.5
Alberto Hernandez,44.28885650634766,0.4754857122898102,109.249267578125,19.8777777,250.0,45.0
Kendall George,44.25397491455078,0.4339465200901031,98.53406524658203,19.7361111,250.0,40.0
Zach Levenson,44.12177276611328,0.2378848046064377,95.86812591552734,22.3833333,250.0,40.0
Alexander Vargas,43.96236419677734,0.701436460018158,91.81746673583984,22.7361111,250.0,37.5
Joe Lampe,43.92859649658203,0.2015116214752197,92.43505096435547,23.6361111,250.0,40.0
Eduardo Garcia,43.88010025024414,0.6324881911277771,97.22471618652344,22.0388888,250.0,37.5
Eddinson Paulino,43.70041275024414,0.3762041926383972,95.89405059814453,22.0611111,250.0,40.0
Carlos Pacheco,43.68611907958984,0.3626064360141754,108.2118911743164,19.7305555,250.0,42.5
Austin Charles,43.63808441162109,0.4755890369415283,112.5904312133789,20.6972222,250.0,42.5
Alex Ramirez,43.62127304077148,1.171205520629883,98.7861099243164,21.5305555,250.0,37.5
Dasan Brown,43.40340805053711,0.3731163442134857,100.8087310791016,22.8305555,250.0,40.0
Franklin Rojas,43.29712295532227,3.348814487457275,105.5166168212891,17.3444444,250.0,37.5
Jake Fox,43.24080657958984,0.4560932219028473,92.16683197021484,21.45,250.0,37.5
Nasim Nunez,43.22487258911133,0.3790343701839447,97.38715362548828,23.9333333,250.0,40.0
Christopher Suero,43.13919830322266,0.3660103976726532,99.9522476196289,20.4916666,250.0,40.0
Emaarion Boyd,43.03477478027344,0.4083058536052704,96.6082763671875,20.9222222,250.0,40.0
Jhonayker Ugarte,43.00550842285156,0.3383580148220062,108.5931167602539,17.3666666,250.0,40.0
Yohendry Sanchez,42.99117279052734,0.9469174742698669,109.9496612548828,17.7083333,250.0,37.5
Rayner Arias,42.96974182128906,0.3335708677768707,113.8897705078125,18.2361111,250.0,45.0
Omar Alfonzo,42.84206008911133,0.5796776413917542,107.1904525756836,20.975,250.0,37.5
Felix Morrobel,42.74960708618164,3.025411605834961,107.5191040039062,18.8333333,250.0,37.5
Ashly Andujar,42.65190887451172,3.13042140007019,102.7632369995117,16.9861111,250.0,42.5
Edgleen Perez,42.65158462524414,0.4059390723705292,109.446403503418,18.1638888,250.0,42.5
Wilfredo Lara,42.61032485961914,0.4311588406562805,98.3833236694336,20.2388888,250.0,37.5
Christian Cerda,42.54729461669922,0.5681654810905457,101.7316436767578,21.575,250.0,40.0
Yamal Encarnacion,42.48098373413086,0.5985917448997498,94.72684478759766,20.8777777,250.0,37.5
Zach Cole,42.45412445068359,0.3338321447372437,93.39846801757812,23.9722222,250.0,40.0
Will Banfield,42.43887710571289,0.4551824629306793,102.9247970581055,24.6833333,250.0,40.0
Nelly Taylor,42.40306854248047,0.422778993844986,93.45394134521484,21.5055555,250.0,40.0
Gabriel Terrero,42.26611709594727,0.5213376879692078,102.6916732788086,18.8277777,250.0,37.5
Haydn McGeary,42.24653244018555,0.7319737076759338,99.15093231201172,24.7916666,250.0,37.5
Kevin Kilpatrick Jr.,42.17179107666016,0.9294775128364563,93.36038208007812,23.6638888,250.0,40.0
Jancel Villarroel,42.11867904663086,0.4250726699829102,104.962890625,19.5194444,250.0,37.5
Danny Serretti,42.06426239013672,0.2274099141359329,97.45806121826172,24.2138888,250.0,40.0
Druw Jones,42.02082824707031,0.4953505992889404,101.5610580444336,20.6555555,250.0,42.5
Kenny Castillo,42.01345443725586,1.064943432807922,97.23039245605469,20.1972222,250.0,37.5
George Wolkow,41.97455978393555,0.6321472525596619,116.3194580078125,18.5361111,250.0,40.0
Gleider Figueroa,41.88032531738281,0.6027662754058838,106.5011596679688,20.075,250.0,40.0
Chase Jaworsky,41.87596893310547,0.3447386622428894,92.73756408691406,19.9833333,250.0,40.0
Adrian Sugastey,41.8652229309082,0.5767544507980347,98.03480529785156,21.7527777,250.0,37.5
Jose Ramos,41.85493469238281,0.2347796410322189,96.14839935302734,23.5638888,250.0,40.0
Angel Brachi,41.70604705810547,0.8772789835929871,95.30110931396484,17.5527777,250.0,40.0
Homer Bush Jr.,41.64937591552734,0.2583225071430206,103.0450973510742,22.7805555,250.0,37.5
Emilio Sanchez,41.55852127075195,0.4217959940433502,100.7808380126953,17.2805555,250.0,40.0
Fernando Cruz,41.51355361938477,0.3202455639839172,97.77354431152344,17.6972222,250.0,45.0
Peyton Graham,41.4669189453125,0.352350652217865,101.8322982788086,23.4944444,250.0,42.5
Jack Hurley,41.40382385253906,0.2458159476518631,96.59232330322266,22.3638888,250.0,40.0
Alfonsin Rosario,41.23474502563477,0.637572705745697,105.4048385620117,20.0916666,250.0,40.0
Yeiker Reyes,41.09723663330078,0.3297547399997711,105.5982818603516,18.7694444,250.0,45.0
Richard Ramirez,40.95354461669922,0.6430484056472778,109.3607330322266,19.0583333,250.0,40.0
Luis Guanipa,40.89250946044922,0.3961266577243805,100.5099182128906,18.6083333,250.0,45.0
Carlos Jorge,40.82187271118164,0.6241371035575867,93.63249969482422,20.8388888,250.0,40.0
Mac Horvath,40.76346206665039,0.2588382363319397,96.79232788085938,22.4888888,250.0,40.0
Derniche Valdez,40.72944641113281,1.043329954147339,101.7622604370117,18.3194444,250.0,37.5
Kenedy Corona,40.65254974365234,0.3162805736064911,98.09590911865234,24.3416666,250.0,40.0
Bryan Rincon,40.64787292480469,0.4156346023082733,97.02376556396484,20.4611111,250.0,45.0
Hudson Haskin,40.63466262817383,0.5729458928108215,94.96656799316406,25.5666666,250.0,37.5
Brock Vradenburg,40.60470199584961,0.283213347196579,91.92527770996094,22.3444444,250.0,37.5
Andruw  Musett,40.46987915039062,0.8389171957969666,98.29894256591797,18.675,250.0,37.5
Caleb Ketchup,40.4351692199707,0.5363351702690125,90.5200424194336,22.5555555,250.0,37.5
Pascanel Ferreras,40.39964294433594,0.207135945558548,92.76618194580078,22.6638888,250.0,40.0
J.J. D'Orazio,40.12248229980469,0.7215041518211365,97.12837982177734,22.5722222,250.0,37.5
Samuel Zavala,40.07012176513672,0.4934471547603607,96.3710708618164,20.025,250.0,40.0
Jacob Burke,39.99947738647461,0.2048777341842651,93.39876556396484,23.4111111,250.0,40.0
Brando Mayea,39.84032440185547,0.3922402560710907,103.6123046875,18.8666666,250.0,45.0
Jonatan Clase,39.81132888793945,0.3937269151210785,100.7491683959961,22.1694444,250.0,40.0
Samuel Munoz,39.75427627563477,0.4397332668304443,99.21575164794922,19.8388888,250.0,40.0
Adam Zebrowski,39.50190353393555,0.3645479381084442,95.66219329833984,23.8222222,250.0,37.5
Asbel Gonzalez,39.49433898925781,0.363988846540451,104.4057388305664,18.5611111,250.0,42.5
Lizandro Espinoza,39.44671249389648,0.3653983175754547,92.8207015991211,21.6777777,250.0,40.0
Silas Ardoin,39.4011344909668,0.5840393900871277,93.25362396240234,23.8472222,250.0,37.5
Kahlil Watson,39.39311599731445,0.5144826769828796,95.75316619873047,21.2722222,250.0,42.5
Devin Saltiban,39.33681869506836,0.3198851048946381,106.8756713867188,19.4444444,250.0,37.5
Sam Shaw,39.21063995361328,3.3341224193573,100.1244735717773,18.4138888,250.0,37.5
Jose Fernandez,39.176513671875,0.961608350276947,96.59288787841797,20.8388888,250.0,37.5
Enrique Jimenez,39.14471054077148,0.3747413158416748,102.1013259887695,18.725,250.0,37.5
Alex De Jesus,38.8768424987793,0.3824256658554077,96.87522888183594,22.3388888,250.0,37.5
Maui Ahuna,38.68894195556641,0.3818192183971405,95.97899627685547,22.3694444,250.0,40.0
Adolfo Sanchez,38.68346405029297,0.3649203777313232,98.4912109375,17.8472222,250.0,45.0
Daiber De Los Santos,38.65918731689453,0.3823280036449432,106.2895736694336,17.8,250.0,42.5
Armando Cruz,38.62892532348633,3.230989217758179,96.89764404296875,20.5222222,250.0,40.0
Esmil Valencia,38.41449737548828,0.470714658498764,97.92269134521484,18.7611111,250.0,40.0
Dayan Frias,38.26897811889648,0.3330777287483215,98.08489990234375,22.0805555,250.0,40.0
Kelvin Hidalgo,38.03308868408203,0.3552153408527374,99.64127349853516,19.3972222,250.0,42.5
Jeral Toledo,37.59797668457031,0.4802503287792206,90.70732879638672,21.5055555,250.0,40.0
Leonardo Pineda,37.57882308959961,0.4884838163852692,94.09856414794922,17.2583333,250.0,40.0
Brandon Winokur,37.36781311035156,0.7082098722457886,104.8477554321289,19.6055555,250.0,40.0
Diego Hernandez,37.18636703491211,0.4850689470767975,94.13939666748047,23.675,250.0,40.0
Ryan Burrowes,37.11663818359375,0.5718565583229065,93.0153579711914,19.9361111,250.0,42.5
Jacob Reimer,36.94743728637695,0.6134541630744934,104.0518417358398,20.4222222,250.0,40.0
Kala'i Rosario,36.91788864135742,0.5630311369895935,97.171875,22.0611111,250.0,40.0
Stiven Martinez,36.50223159790039,0.8402369618415833,106.0695724487305,16.9611111,250.0,37.5
Calvin Harris,36.44641876220703,0.2296318262815475,96.4361801147461,22.6916666,250.0,40.0
Cristhian Vaquero,36.41839599609375,0.4873060882091522,97.00300598144531,19.8638888,250.0,45.0
Filippo Di Turi,36.36678695678711,0.3712326288223267,100.4753952026367,18.7083333,250.0,40.0
Colin Barber,36.20940780639648,0.2895007729530334,90.90347290039062,23.6388888,250.0,37.5
Cesar Hernandez,36.16183090209961,0.6555070281028748,89.86901092529297,21.2555555,250.0,37.5
Javier Mogollon,36.10226821899414,0.5341349840164185,110.1013412475586,18.7305555,250.0,37.5
Edgar Montero,35.98743438720703,0.4066033065319061,102.8032608032227,17.675,250.0,40.0
Cade Hunter,35.67531967163086,0.3682629764080048,91.2854995727539,23.6527777,250.0,37.5
Hyungchan Um,35.59754180908203,0.4260452389717102,102.5750732421875,20.25,250.0,40.0
Andres Valor,35.27756881713867,0.3220974802970886,105.5329818725586,18.7111111,250.0,40.0
Derek Bernard,35.26206588745117,0.5541336536407471,103.0120468139648,18.9583333,250.0,40.0
Luis Rives,35.23742294311523,0.5277222990989685,96.5565414428711,19.7777777,250.0,40.0
Willy Vasquez,35.082275390625,0.4061558246612549,89.4592514038086,22.8833333,250.0,40.0
Won-Bin Cho,35.0548095703125,0.3589394986629486,100.6067504882812,20.9277777,250.0,42.5
Yiddi Cappe,34.69524383544922,0.3379982709884644,90.3398208618164,21.9361111,250.0,40.0
Jesus Galiz,34.68752288818359,0.8683514595031738,90.39774322509766,20.625,250.0,37.5
Mario Baez,34.60599517822266,0.5885493159294128,94.73646545410156,17.9138888,250.0,37.5
Jose Salas,34.27212524414062,0.6164693832397461,93.22429656982422,21.2444444,250.0,37.5
Adbiel Feliz,34.23937225341797,0.3722762763500214,95.6787338256836,17.4194444,250.0,40.0
David McCabe,34.17571640014648,0.4040443599224091,92.6207275390625,24.3305555,250.0,37.5
Alberto Rios,34.15652847290039,0.3418162763118744,92.94374084472656,22.3472222,250.0,37.5
Jose Devers,34.0396614074707,0.4946123659610748,91.14984893798828,21.1861111,250.0,37.5
Myles Naylor,33.93867111206055,0.3735485970973969,93.06703186035156,19.275,250.0,40.0
Max Wagner,33.84193420410156,0.2170325815677643,93.78373718261719,22.9305555,250.0,40.0
Aeverson Arteaga,33.78955078125,0.3373682200908661,87.43138885498047,21.3555555,250.0,40.0
Cole Foster,33.68795776367188,0.3866065442562103,92.90250396728516,22.7944444,250.0,37.5
A.J. Ewing,33.51343154907227,0.445092648267746,95.72688293457031,19.9555555,250.0,37.5
Denzer Guzman,33.4522590637207,0.3554130792617798,101.1210327148438,20.4611111,250.0,42.5
Wilderd Patino,33.34394836425781,0.4735015034675598,84.01433563232422,23.0166666,250.0,37.5
Antonio Anderson,32.97512054443359,0.4188262522220612,95.8579330444336,19.0722222,250.0,40.0
Jeremy De La Rosa,32.78188705444336,0.4534462988376617,90.7812271118164,22.5222222,250.0,37.5
Colin Houck,32.76592636108398,0.4072679579257965,90.87590789794922,19.8166666,250.0,40.0
Julio Carreras,32.75444412231445,0.3296320736408234,89.50556945800781,24.5333333,250.0,40.0
Kevin Made,32.37605285644531,0.4190293252468109,90.13450622558594,21.8722222,250.0,40.0
J.D. Gonzalez,32.27425765991211,0.5170592069625854,90.31361389160156,18.8083333,250.0,37.5
Victor Acosta,32.10643005371094,0.3438703119754791,92.7984619140625,20.1222222,250.0,40.0
Pedro Ibarguen,31.92704010009766,0.7542746067047119,86.41522979736328,18.0611111,250.0,37.5
Waner Luciano,31.85740852355957,0.3467201590538025,95.63411712646484,19.5305555,250.0,40.0
Mason Auer,31.8448486328125,0.7305317521095276,87.155029296875,23.3972222,250.0,37.5
Cristopfer Gonzalez,31.71624374389648,0.4519959092140198,97.38592529296875,19.0111111,250.0,37.5
Connor Burns,31.65655136108398,0.4243223667144775,87.97431945800781,22.6083333,250.0,37.5
Junior Garcia,31.65563201904297,0.3603832423686981,97.73771667480469,19.0305555,250.0,40.0
Francisco Vilorio,30.74236488342285,0.381276547908783,92.27398681640625,17.7333333,250.0,42.5
Josh Rivera,30.72863006591797,0.9782242774963379,89.48993682861328,21.7888888,250.0,37.5
Rafael Ramirez Jr.,30.62585639953613,0.5245272517204285,89.31426239013672,19.0055555,250.0,42.5
Brenner Cox,30.59770393371582,0.4744178950786591,90.40202331542969,20.2027777,250.0,37.5
Richard Matic,30.51126861572266,0.4794281423091888,95.31444549560547,16.9944444,250.0,40.0
Carlos Sanchez,30.41782569885254,0.5162065625190735,88.42261505126953,19.5333333,250.0,40.0
Janero Miller,30.25316619873047,0.5365888476371765,86.99320220947266,18.5388888,250.0,40.0
Ruben Santana,30.04014587402344,0.4315544068813324,90.01134490966797,19.4388888,250.0,40.0
Tucker Toman,29.9123592376709,0.7313574552536011,87.26686096191406,20.7,250.0,37.5
Walker Martin,29.87109756469727,0.3434291183948517,97.24220275878906,20.4277777,250.0,42.5
Enmanuel Bonilla,29.80426597595215,0.4551893770694733,95.3258285522461,18.5055555,250.0,42.5
Ariel Castro,29.41162109375,0.8525816798210144,88.26610565185547,18.4361111,250.0,37.5
Camilo Diaz,29.32408142089844,0.529124915599823,93.86592864990234,18.8861111,250.0,42.5
Yahil Melendez,29.01702117919922,0.4216702878475189,100.8152236938477,18.8861111,250.0,40.0
Oswaldo Osorio,28.94043922424316,0.3308731019496918,92.4880599975586,19.2833333,250.0,42.5
Nestor Miranda,28.91340255737305,0.7231687903404236,97.23432159423828,18.4194444,250.0,37.5
Byron Chourio,28.76359367370605,0.590563952922821,90.43685150146484,19.1777777,250.0,40.0
Dawel Joseph,28.1786060333252,0.3386826515197754,88.99929809570312,17.1916666,250.0,42.5
Estuar Suero,27.96682548522949,0.3725378513336182,92.08192443847656,18.9027777,250.0,42.5
Gian Zapata,26.88405609130859,0.6303066611289978,87.342529296875,18.8638888,250.0,40.0
Jalvin Arias,26.7233829498291,0.4946449398994446,98.69384765625,17.8138888,250.0,37.5
Jose Alpuria,26.36526870727539,0.9209039807319641,92.57670593261719,19.45,250.0,37.5
Lonnie White Jr.,26.3454761505127,0.6043252348899841,84.00017547607422,21.5666666,250.0,37.5
Naibel Mariano,25.68419647216797,0.3607793748378754,92.66340637207031,17.8833333,250.0,42.5
Jorgelys Mota,25.54026794433594,0.6954982876777649,85.77019500732422,19.1416666,250.0,37.5
Belfi Rivera,24.9881534576416,0.3899600207805634,84.69536590576172,17.6055555,250.0,40.0
Bralyn Brazoban,24.61811065673828,0.5154476165771484,89.64904022216797,17.8972222,250.0,37.5
Nazzan Zanetello,24.53556823730469,1.160676240921021,84.70735931396484,19.1638888,250.0,37.5
Eduardo Herrera,24.35150337219238,0.6422670483589172,89.86795043945312,17.7527777,250.0,37.5
Hendry Chivilli,23.81070899963379,0.6218068599700928,84.17345428466797,18.8611111,250.0,40.0
Aneudi Escanio,22.63659858703613,0.4987770617008209,82.939697265625,19.6583333,250.0,37.5
Jose Ramos,18.52090072631836,0.5460943579673767,78.79485321044922,17.8138888,250.0,40.0
