Name,Predicted_ERA,Lower_Bound,Upper_Bound,Age,Top_100,FV_future
River Ryan,4.596326351165771,0.7193675637245178,25.81636047363281,25.9361111,34.0,55.0
Spencer Schwellenbach,5.379012107849121,1.253507494926453,31.47953796386719,24.15,70.0,50.0
Mason Miller,5.47340726852417,0.4960072040557861,29.93991088867188,25.9166666,38.0,50.0
Christian Scott,5.588860988616943,0.8992204666137695,28.82027053833008,25.1083333,47.0,50.0
Yariel Rodriguez,5.922296047210693,1.553291201591492,51.49193954467773,27.3722222,250.0,45.0
Jordan Wicks,6.38361120223999,0.8437382578849792,37.32952499389648,24.8972222,48.0,50.0
Brandon Young,6.679633140563965,1.554542899131775,51.53474807739258,25.9305555,250.0,45.0
Cade Cavalli,6.812220573425293,1.08125627040863,29.64352416992188,25.9444444,61.0,50.0
Max Meyer,6.817378044128418,1.251746773719788,34.70217895507812,25.3666666,60.0,50.0
Keaton Winn,6.992100715637207,0.9772742390632629,52.1208610534668,26.4277777,250.0,47.5
Kyle Hurt,7.007190704345703,0.6640110611915588,32.70827865600586,26.15,109.0,50.0
Cade Povich,7.077054500579834,1.298934459686279,38.69047546386719,24.2833333,94.0,50.0
Paul Skenes,7.188686370849609,-1.21372401714325,28.5816707611084,22.1527777,4.0,65.0
Jared Jones,7.205314636230469,-4.641562918550335e-05,34.82638168334961,22.9666666,17.0,55.0
David Festa,7.213067054748535,1.286466479301453,35.34357833862305,24.3777777,93.0,50.0
Chayce McDermott,7.330583572387695,1.173842668533325,47.55163192749023,25.9222222,250.0,47.5
Ben Brown,7.342854499816895,1.006759881973267,55.95400619506836,24.875,250.0,45.0
Chase Dollander,7.394042015075684,0.957325279712677,33.41062164306641,22.7444444,83.0,50.0
Slade Cecconi,7.479755401611328,1.076627850532532,50.25666427612305,25.0833333,250.0,45.0
T.J. Brock,7.495236396789551,1.564814567565918,47.70877838134766,24.9555555,250.0,45.0
Brandon Sproat,7.495471954345703,1.604683756828308,53.8212890625,23.8527777,250.0,45.0
Bubba Chandler,7.719025611877441,0.853661060333252,37.85683059692383,21.8611111,73.0,50.0
Zebby Matthews,7.76014232635498,1.684588432312012,53.26882553100586,24.1722222,250.0,45.0
Jackson Jobe,7.767468929290771,0.1049000024795532,35.25343704223633,21.9833333,18.0,55.0
Parker Messick,8.04627513885498,1.039812922477722,52.21360397338867,23.7444444,250.0,45.0
Braxton Ashcraft,8.046915054321289,1.003833532333374,55.28204345703125,24.8027777,250.0,47.5
Alejandro Rosario,8.097740173339844,1.046927809715271,34.69364547729492,22.55,101.0,50.0
Noah Schultz,8.322839736938477,-0.1484021246433258,37.86313247680664,20.9694444,40.0,50.0
Jairo Iriarte,8.578970909118652,1.320747137069702,42.89923095703125,22.6083333,67.0,50.0
Jake Bloss,8.66153335571289,0.6858839392662048,41.18914794921875,23.0861111,100.0,50.0
Yilber Diaz,8.689611434936523,1.023281335830688,53.02201080322266,23.9305555,250.0,45.0
Emiliano Teodo,8.698722839355469,1.238441348075867,55.85073471069336,23.4444444,250.0,45.0
Ian Seymour,8.880014419555664,1.342589974403381,52.9531364440918,25.6138888,250.0,42.5
Tink Hence,8.930814743041992,0.8232418894767761,35.4445686340332,21.9666666,99.0,50.0
Rhett Lowder,8.983346939086914,0.1488966643810272,39.22576522827148,22.3777777,19.0,55.0
Kyle Harrison,9.06986141204834,0.09612350910902023,33.26906204223633,22.95,24.0,55.0
Will Warren,9.074152946472168,1.365193367004395,45.97527313232422,25.1055555,92.0,50.0
Sawyer Gipson-Long,9.089332580566406,1.279202699661255,62.68398666381836,26.6166666,250.0,40.0
Brandon Birdsell,9.136518478393555,1.550315022468567,64.94717407226562,24.3361111,250.0,45.0
Gavin Stone,9.191873550415039,1.294559955596924,63.40432739257812,25.775,250.0,45.0
Cooper Hjerpe,9.22715950012207,1.011850237846375,48.51303100585938,23.3555555,250.0,45.0
Kumar Rocker,9.340272903442383,1.18821132183075,55.55478668212891,24.6722222,250.0,42.5
Quinn Mathews,9.501220703125,1.081217169761658,50.6619987487793,23.8055555,250.0,42.5
Thomas Harrington,9.5213041305542,1.160422205924988,56.78637313842773,23.0333333,250.0,45.0
Cade Smith,9.602713584899902,1.050026893615723,59.4208984375,25.2083333,250.0,40.0
Hunter Barco,9.671927452087402,1.434267401695251,50.47327423095703,23.6083333,250.0,45.0
Dedniel Nunez,9.712499618530273,0.9341662526130676,60.09590530395508,28.1361111,250.0,37.5
Brody Hopkins,9.725915908813477,1.264156699180603,55.91054153442383,22.5166666,250.0,47.5
Drew Thorpe,9.766189575195312,1.300534725189209,42.7458381652832,22.8138888,75.0,50.0
Erik Miller,9.771158218383789,1.279844403266907,60.33958053588867,26.4472222,250.0,40.0
Trent Harris,9.862247467041016,1.496490359306335,51.63010406494141,25.5055555,250.0,42.5
Hurston Waldrep,9.869969367980957,1.465531826019287,43.93328475952148,22.3972222,98.0,50.0
Travis Sykora,9.90224838256836,0.7185916900634766,50.12057876586914,20.2388888,250.0,45.0
Mike Burrows,9.91221809387207,0.8238170742988586,54.59479904174805,24.7111111,250.0,47.5
Justin Slaten,9.982597351074219,0.6244490146636963,63.5692138671875,26.8583333,250.0,42.5
Chase Hampton,10.04819869995117,1.148568272590637,48.32049179077148,22.9638888,110.0,50.0
Mitchell Parker,10.0529146194458,0.9091340899467468,53.19589996337891,24.825,250.0,42.5
Winston Santos,10.09001541137695,0.9703340530395508,52.4976806640625,22.275,250.0,45.0
Justin Wrobleski,10.16668224334717,1.759195685386658,61.2607421875,24.0277777,250.0,45.0
Jordan Leasure,10.24890232086182,1.184985995292664,56.62345123291016,25.9416666,250.0,42.5
Julian Aguiar,10.26413726806641,1.677123665809631,59.57639694213867,23.1388888,250.0,45.0
Luis Gil,10.2643518447876,1.259279012680054,63.67766189575195,26.1416666,250.0,42.5
Kohl Drake,10.27395057678223,1.207041144371033,53.25727462768555,24.0194444,250.0,42.5
Troy Melton,10.29207515716553,1.377915978431702,56.29458236694336,23.6416666,250.0,45.0
Zach Brzykcy,10.36281585693359,1.19695770740509,52.47003173828125,25.0333333,250.0,40.0
Cade Horton,10.41885948181152,0.5697826147079468,34.5131950378418,22.9277777,31.0,55.0
Adam Macko,10.44410133361816,0.9998912811279297,56.66213607788086,23.5666666,250.0,45.0
Grant Holman,10.45108413696289,0.8503608703613281,47.1388053894043,24.15,250.0,42.5
Luis Morales,10.47468566894531,1.224504232406616,47.40813446044922,21.8333333,107.0,50.0
Ty Madden,10.58035945892334,1.26601243019104,56.55020904541016,24.425,250.0,45.0
Jack Leiter,10.62672996520996,0.8160296678543091,58.82989501953125,24.2583333,250.0,42.5
Yoniel Curet,10.66676712036133,1.014034509658813,61.68987655639648,21.725,250.0,45.0
Robert Gasser,10.67908477783203,1.860817193984985,58.61291122436523,25.15,250.0,45.0
Carson Whisenhunt,10.71705436706543,0.8812061548233032,42.13412475585938,23.7611111,102.0,50.0
Jake Eder,10.76119804382324,1.181745529174805,63.9626350402832,25.7916666,250.0,47.5
Orion Kerkering,10.78765392303467,0.7537291646003723,57.72394943237305,23.3055555,250.0,42.5
Angel Chivilli,10.8316593170166,0.5131124258041382,47.1707878112793,21.9888888,250.0,45.0
Reggie Crawford,10.86652946472168,1.096434712409973,54.81921005249023,23.6388888,250.0,45.0
Kyle Leahy,10.94704437255859,1.642807960510254,62.33425521850586,27.1388888,250.0,40.0
Luis Perales,10.96849822998047,1.195618867874146,52.58876419067383,21.2777777,250.0,45.0
Hunter Stratton,11.10299587249756,0.8488022685050964,58.51133346557617,27.6861111,250.0,40.0
Orlando Ribalta,11.11733245849609,0.7485374808311462,51.76491928100586,26.3861111,250.0,42.5
Mitch Spence,11.14394760131836,1.237107634544373,59.2713623046875,26.2166666,250.0,40.0
Noah Cameron,11.24670219421387,1.364287972450256,58.50449371337891,25.0194444,250.0,42.5
Drue Hackenberg,11.28414916992188,1.592075824737549,61.91640853881836,22.3138888,250.0,45.0
AJ Smith-Shawver,11.39200401306152,0.001278793788515031,38.20113372802734,21.6777777,25.0,55.0
Jacob Misiorowski,11.47836971282959,0.8892238736152649,38.50002288818359,22.3083333,39.0,50.0
Evan Reifert,11.48504638671875,1.408028244972229,62.95965194702148,25.1944444,250.0,40.0
Chase Petty,11.64909362792969,1.146051287651062,65.1521987915039,21.3055555,250.0,47.5
Thomas White,11.68034648895264,0.7733544707298279,53.8717155456543,19.8194444,250.0,47.5
Juan Nunez,11.77169418334961,0.9830859303474426,52.63228225708008,23.6305555,250.0,42.5
Ben Kudrna,11.77780914306641,1.532470941543579,59.11199951171875,21.4833333,250.0,45.0
Emerson Hancock,11.78085708618164,1.142658114433289,58.39081573486328,25.15,250.0,45.0
Andrew Walters,11.91955852508545,0.8042408227920532,52.71055221557617,23.6277777,250.0,42.5
Kohl Franklin,11.96132469177246,1.111027002334595,62.65928268432617,24.875,250.0,40.0
Grant Holmes,11.970290184021,1.491334319114685,59.14028549194336,28.3388888,250.0,40.0
Justin Martinez,12.05560874938965,1.161737561225891,55.49218368530273,22.9833333,250.0,42.5
Joe Whitman,12.12700939178467,1.370844721794128,58.99325180053711,22.8527777,250.0,45.0
C.J. Culpepper,12.1586742401123,1.631214737892151,58.64811325073242,22.7277777,250.0,45.0
Jedixson Paez,12.22150802612305,1.40712034702301,62.46430206298828,20.5194444,250.0,45.0
Marco Raya,12.29363632202148,1.346760153770447,61.78610229492188,21.9638888,250.0,45.0
Jose Butto,12.37443447113037,0.8138341307640076,62.39458847045898,26.3472222,250.0,40.0
Walter Pennington,12.38890266418457,1.411080241203308,59.10075759887695,26.2777777,250.0,37.5
Connor Prielipp,12.40239524841309,0.9697944521903992,60.98342895507812,23.5388888,250.0,42.5
Elmer Rodriguez-Cruz,12.41351985931396,1.471111297607422,57.42886352539062,20.9333333,250.0,45.0
Landen Roupp,12.53952312469482,1.506550788879395,60.34638595581055,25.8722222,250.0,40.0
Clayton Beeter,12.55028057098389,1.01652729511261,57.97657012939453,25.7916666,250.0,40.0
Josh Walker,12.66038703918457,0.6884523034095764,60.37905502319336,29.6472222,250.0,40.0
Chen-Wei Lin,12.71291637420654,1.518743276596069,58.76116561889648,22.6722222,250.0,42.5
Brody McCullough,12.74679565429688,1.235305070877075,57.73563385009766,24.0666666,250.0,42.5
Seth Halvorsen,12.75796318054199,1.42337167263031,60.48307037353516,24.4333333,250.0,42.5
Caden Dana,12.76930809020996,0.9913927316665649,67.21401977539062,20.6027777,250.0,45.0
Andrew Moore,12.79318523406982,1.106973528862,57.11548614501953,24.9527777,250.0,42.5
Shane Smith,12.91202735900879,1.143694758415222,61.2518310546875,24.3055555,250.0,40.0
Francis Pena,12.91556358337402,1.392291784286499,58.44196319580078,23.4972222,250.0,42.5
David Sandlin,12.93761825561523,0.8149634599685669,64.70182037353516,23.425,250.0,45.0
Devin Sweet,12.95513153076172,1.133680820465088,57.84973907470703,27.8833333,250.0,37.5
Stephen Kolek,13.06674861907959,1.167778253555298,66.50386047363281,27.2666666,250.0,40.0
Gary Gill Hill,13.11860942840576,0.9371994137763977,61.12577056884766,19.8444444,250.0,45.0
Juan Mejia,13.12058925628662,1.414696335792542,65.96576690673828,24.0555555,250.0,45.0
Brady Basso,13.16971588134766,1.458407044410706,61.71352005004883,26.7944444,250.0,40.0
Tekoah Roby,13.20360851287842,0.7484137415885925,50.67703247070312,22.85,106.0,50.0
JR Ritchie,13.28021430969238,1.440021157264709,54.47758865356445,21.0777777,250.0,47.5
Seth Johnson,13.29898643493652,1.12996232509613,63.26175689697266,25.8472222,250.0,42.5
Omar Cruz,13.32587242126465,1.175387740135193,60.4702262878418,25.4944444,250.0,40.0
Nolan McLean,13.40335083007812,1.300859808921814,68.9094009399414,23.0,250.0,42.5
Luis Peralta,13.43941020965576,1.301344275474548,54.78009033203125,23.55,250.0,40.0
Bryce Jarvis,13.58932304382324,1.606157898902893,74.97965240478516,26.5777777,250.0,40.0
Bryan Hudson,13.60277843475342,1.362345218658447,61.7503776550293,27.2111111,250.0,37.5
Jaden Hill,13.60903453826904,1.340855956077576,57.42483520507812,24.5888888,250.0,42.5
Landon Knack,13.66020965576172,0.7375122904777527,61.30583572387695,27.525,250.0,40.0
Blake Burkhalter,13.73200511932373,1.258697152137756,60.52740478515625,23.8472222,250.0,42.5
Jonathan Cannon,13.73728561401367,1.050403952598572,65.4256820678711,24.0138888,250.0,45.0
Izack Tiger,13.78079509735107,1.303894519805908,56.08353424072266,23.4611111,250.0,42.5
Zac Leigh,13.83904647827148,1.144879579544067,62.71977615356445,26.6944444,250.0,40.0
Franco Aleman,13.84157562255859,1.326401710510254,57.56306076049805,24.0777777,250.0,40.0
Jack Choate,13.85505199432373,1.315355539321899,65.33684539794922,23.2666666,250.0,40.0
Caleb Kilian,13.88005256652832,1.619491934776306,69.64588928222656,27.1444444,250.0,40.0
Logan Henderson,13.89311504364014,0.7459880709648132,57.3781623840332,22.3944444,250.0,42.5
Joey Cantillo,13.92350769042969,0.9886112213134766,60.26479721069336,24.6,250.0,42.5
Seth Shuman,13.92854118347168,1.550314903259277,69.19520568847656,26.6472222,250.0,40.0
Matt Pushard,13.95851421356201,1.309921145439148,61.8409309387207,26.7416666,250.0,37.5
Rolddy Munoz,13.99440765380859,1.60209846496582,67.38072967529297,24.2777777,250.0,40.0
Andrew Morris,14.03787803649902,1.548053622245789,62.96444320678711,22.8972222,250.0,42.5
Michael Mercado,14.09721660614014,0.8188756108283997,61.50825881958008,25.275,250.0,40.0
Trey McLoughlin,14.13563823699951,1.548364043235779,64.91755676269531,25.1194444,250.0,40.0
Daniel Robert,14.15978050231934,1.084792852401733,59.24843215942383,29.9,250.0,37.5
Owen Murphy,14.16134834289551,0.8879007697105408,53.01870346069336,20.825,250.0,45.0
Mason Barnett,14.19961833953857,1.38623058795929,58.62773513793945,23.7138888,250.0,42.5
Jayvien Sandridge,14.38074398040771,1.205586552619934,62.5683479309082,25.4527777,250.0,40.0
Blade Tidwell,14.41635417938232,0.6800352334976196,62.18780517578125,23.1277777,250.0,45.0
Peyton Alford,14.43588161468506,1.17151153087616,59.94247055053711,26.9416666,250.0,37.5
Ky Bush,14.44084930419922,1.456953883171082,68.50777435302734,24.7,250.0,40.0
Logan Evans,14.45027732849121,1.697018265724182,70.64370727539062,23.1361111,250.0,42.5
Dane Acker,14.45759868621826,1.274204969406128,63.7004508972168,25.3138888,250.0,40.0
Spencer Arrighetti,14.53484916687012,0.8847387433052063,62.3742790222168,24.5611111,250.0,42.5
Zach Maxwell,14.56180477142334,1.119947910308838,60.69504928588867,23.4944444,250.0,42.5
Steven Zobac,14.56653118133545,1.358325958251953,65.75357818603516,23.7777777,250.0,42.5
Nick Nastrini,14.56691360473633,0.8325074315071106,60.92832183837891,24.4333333,250.0,47.5
Jackson Baumeister,14.6499547958374,1.035781502723694,56.21941757202148,22.0388888,250.0,42.5
Marc Church,14.66061973571777,0.6201722025871277,59.69963455200195,23.3166666,250.0,42.5
Austin Vernon,14.68968963623047,1.130340933799744,65.1951675415039,25.4611111,250.0,40.0
Kody Funderburk,14.75371170043945,1.454529166221619,63.18165969848633,27.6583333,250.0,40.0
Jacob Latz,14.77907180786133,0.9363293051719666,65.64673614501953,28.2944444,250.0,40.0
Josh Knoth,14.80993461608887,0.6642753481864929,66.87145233154297,18.9555555,250.0,45.0
Daison Acosta,14.87637519836426,1.037645697593689,60.62403106689453,25.9166666,250.0,37.5
Joe Rock,14.94088554382324,1.485256552696228,65.24809265136719,23.9861111,250.0,42.5
Hagen Danner,15.00301361083984,0.968964695930481,65.15777587890625,25.8166666,250.0,40.0
Ryan Loutos,15.14394664764404,1.281105995178223,63.8060417175293,25.4861111,250.0,40.0
Zach Agnos,15.16023540496826,0.8620244264602661,60.65032958984375,23.9416666,250.0,40.0
Royber Salinas,15.23675155639648,0.9916881918907166,57.73325729370117,23.2888888,250.0,45.0
Ryan Fernandez,15.26423263549805,1.274137496948242,71.28068542480469,26.1194444,250.0,40.0
Adam Mazur,15.27172756195068,1.35124146938324,61.50841903686523,23.2611111,250.0,42.5
Camden Minacci,15.27778148651123,1.311880469322205,54.3848762512207,22.5277777,250.0,40.0
Ben Peoples,15.31714057922363,1.169082999229431,63.12528610229492,23.2305555,250.0,42.5
Chih-Jung Liu,15.58406734466553,1.016196012496948,64.92011260986328,25.2972222,250.0,37.5
Hunter Dobbins,15.58536911010742,1.372794508934021,66.480712890625,24.9,250.0,40.0
Carson Palmquist,15.61121940612793,0.6929230093955994,62.71133422851562,23.7694444,250.0,40.0
Michael Knorr,15.72088050842285,1.09200131893158,64.92626190185547,24.2,250.0,40.0
Jacob Lopez,15.76127433776855,1.292360186576843,68.56329345703125,26.3694444,250.0,40.0
Logan Workman,15.78466320037842,1.476369023323059,66.25271606445312,25.6333333,250.0,40.0
Grant Taylor,15.78721046447754,1.141908168792725,61.07889556884766,22.1777777,250.0,40.0
Joe Boyle,15.86679077148438,1.211538672447205,58.64597320556641,24.9444444,250.0,45.0
Bradley Blalock,15.9406156539917,1.734343528747559,65.14082336425781,23.5805555,250.0,42.5
Will Klein,15.96227931976318,1.015055060386658,64.239013671875,24.6555555,250.0,42.5
Jonah Tong,15.96421337127686,1.556374073028564,62.33985137939453,21.125,250.0,40.0
Emmanuel Ramirez,16.0157470703125,1.252477407455444,65.11730194091797,30.025,250.0,37.5
Sean Burke,16.06776237487793,0.6985723376274109,61.62763595581055,24.6,250.0,40.0
Daysbel Hernandez,16.12259292602539,0.8839380145072937,64.74937438964844,27.8583333,250.0,37.5
Miguel Ullola,16.17567443847656,1.049198865890503,66.04380798339844,22.0972222,250.0,42.5
