Name,Predicted_ERA,Lower_Bound,Upper_Bound,Age,Top_100,FV_future
Peyton Pallette,16.28012657165527,1.364748001098633,65.22795867919922,23.2083333,250.0,40.0
Randy Rodriguez,16.30779075622559,1.407689452171326,61.13567733764648,24.8861111,250.0,42.5
Andrew Baker,16.31522178649902,1.39295506477356,67.27236938476562,24.3333333,250.0,40.0
Lucas Braun,16.32901000976562,1.386759281158447,68.83747863769531,22.9111111,250.0,40.0
Carson Spiers,16.35321426391602,1.521097421646118,66.48799896240234,26.7027777,250.0,37.5
Christian McGowan,16.37204360961914,1.406904101371765,69.11682891845703,24.3805555,250.0,40.0
Yoendrys Gomez,16.37689590454102,0.9321413040161133,65.402099609375,24.775,250.0,40.0
Ricky Vanasco,16.46832466125488,0.8729023337364197,66.61132049560547,25.7805555,250.0,40.0
Lyon Richardson,16.51837158203125,1.286389827728271,68.99742889404297,24.5166666,250.0,40.0
Cody Morris,16.54377365112305,0.8415517807006836,64.638427734375,27.7222222,250.0,40.0
Sean Sullivan,16.65799331665039,1.118536591529846,62.9854850769043,22.0055555,250.0,40.0
Josh Ekness,16.67777061462402,1.10985004901886,60.04843139648438,22.4638888,250.0,40.0
Evan Shawver,16.6782112121582,0.9328666925430298,67.13018798828125,24.8694444,250.0,40.0
Kyle Nicolas,16.72550964355469,1.357545256614685,72.39288330078125,25.4222222,250.0,40.0
Spencer Miles,16.73019790649414,1.312097549438477,66.56614685058594,23.9944444,250.0,40.0
Anthony Maldonado,16.74465942382812,0.8335728049278259,71.86554718017578,26.4666666,250.0,40.0
Marcus Johnson,16.74656295776367,1.415122866630554,69.5025863647461,23.6194444,250.0,40.0
Hayden Birdsong,16.77250671386719,1.042977809906006,69.2902603149414,22.9,250.0,40.0
Randy Vasquez,16.8109016418457,0.7102769017219543,64.4019546508789,25.725,250.0,42.5
Freddy Tarnok,16.81887054443359,0.8086212277412415,68.26727294921875,25.6666666,250.0,40.0
J.T. Ginn,16.91634559631348,1.464564085006714,70.719482421875,25.1777777,250.0,40.0
Maddux Bruns,16.92142295837402,0.9892218708992004,62.14204788208008,22.0944444,250.0,42.5
Cole Winn,16.92350196838379,0.8224526643753052,69.73773193359375,24.6638888,250.0,40.0
Allan Winans,16.95104789733887,1.525294661521912,73.5468521118164,28.9555555,250.0,37.5
Carlos Duran,17.00879669189453,1.285191059112549,72.05721282958984,22.9833333,250.0,42.5
Jack Kochanowicz,17.02370071411133,1.678812861442566,72.88626098632812,23.5888888,250.0,40.0
Brant Hurter,17.03826332092285,1.540948867797852,73.40390014648438,25.8833333,250.0,40.0
A.J. Blubaugh,17.0966796875,0.7544126510620117,66.49028778076172,24.0555555,250.0,40.0
Patrick Reilly,17.11392593383789,1.154082179069519,66.75312805175781,22.7972222,250.0,40.0
Brandan Bidois,17.16067123413086,1.055875182151794,64.6212387084961,23.0916666,250.0,40.0
Luinder Avila,17.19749450683594,1.658711671829224,66.87490844726562,22.925,250.0,42.5
Patrick Halligan,17.19970321655273,1.358702540397644,70.85769653320312,24.8055555,250.0,37.5
Jacob Wallace,17.20773696899414,1.15087628364563,65.65422821044922,25.9472222,250.0,37.5
Felix Arronde,17.21572113037109,1.388443231582642,65.51346588134766,21.2472222,250.0,42.5
Ben Joyce,17.2240104675293,1.365757822990417,62.3714485168457,23.8527777,250.0,40.0
Payton Martin,17.25202369689941,1.141571640968323,69.02538299560547,20.1805555,250.0,45.0
Justin Sterner,17.26705169677734,1.113585233688354,62.38424682617188,27.9027777,250.0,37.5
Trey McGough,17.31080627441406,1.228331089019775,65.77774810791016,26.3194444,250.0,37.5
Richard Fitts,17.34964370727539,1.062851071357727,71.7203140258789,24.6027777,250.0,40.0
Sauryn Lao,17.35976791381836,1.64055860042572,79.36705017089844,24.9444444,250.0,40.0
RJ Petit,17.40053367614746,1.449142336845398,64.29927825927734,24.8361111,250.0,37.5
Victor Vodnik,17.46615982055664,1.113279223442078,81.15071105957031,24.7916666,250.0,40.0
Shane Drohan,17.52513122558594,0.739338219165802,67.2927017211914,25.5472222,250.0,40.0
Jared Johnson,17.61001968383789,1.3208988904953,66.56976318359375,23.3583333,250.0,40.0
Ronny Henriquez,17.65133285522461,1.508073925971985,70.17601013183594,24.0944444,250.0,40.0
Edgardo Henriquez,17.68595886230469,1.024329423904419,59.17717361450195,22.0833333,250.0,42.5
Andre Granillo,17.69260025024414,1.015955924987793,66.62862396240234,24.2,250.0,40.0
Michael Forret,17.6994514465332,0.9013477563858032,72.95521545410156,20.3,250.0,42.5
Owen Wild,17.7230224609375,1.005768179893494,62.21640777587891,21.9833333,250.0,40.0
Ricardo Velez,17.74958038330078,1.767411112785339,70.64704895019531,25.925,250.0,37.5
Troy Taylor,17.75568771362305,1.422307848930359,62.18939208984375,22.875,250.0,40.0
CJ Van Eyk,17.79110336303711,1.39551055431366,74.78639221191406,25.8583333,250.0,40.0
Sem Robberse,17.87938499450684,1.167943477630615,66.197998046875,22.7833333,250.0,42.5
Nate Lavender,17.96557998657227,1.024436473846436,69.47521209716797,24.5111111,250.0,37.5
Yosber Sanchez,17.99940872192383,1.363978266716003,60.77548980712891,23.1722222,250.0,37.5
Antonio Jimenez,18.04691886901855,1.706169486045837,72.05509948730469,23.2166666,250.0,40.0
Cy Nielson,18.16798782348633,1.302091479301453,72.26879119873047,23.4138888,250.0,40.0
Moises Chace,18.31837463378906,1.080902338027954,62.70447540283203,21.125,250.0,40.0
Nick Avila,18.35586357116699,0.8683096766471863,71.01058959960938,26.9972222,250.0,37.5
Luke Little,18.50387573242188,1.294678330421448,68.8316879272461,23.9,250.0,42.5
T.J. Sikkema,18.51267242431641,1.800436854362488,76.15880584716797,25.9972222,250.0,37.5
Peter Heubeck,18.53054428100586,0.9764841198921204,63.0380973815918,22.0055555,250.0,42.5
Ian Bedell,18.61275291442871,0.8779069185256958,70.71650695800781,24.8861111,250.0,40.0
Santiago Suarez,18.64371109008789,1.23743999004364,68.16361236572266,19.5361111,250.0,42.5
Austin Krob,18.67560768127441,1.98492968082428,75.5870590209961,24.8388888,250.0,40.0
Sam McWilliams,18.67905044555664,0.7977363467216492,67.85540008544922,28.8888888,250.0,37.5
Steven Cruz,18.68645095825195,1.498849511146545,72.56450653076172,25.1083333,250.0,37.5
Chandler Champlain,18.73504257202148,1.069653868675232,72.51513671875,25.0027777,250.0,42.5
Mitch Farris,18.73944664001465,1.238596677780151,63.92756271362305,23.4444444,250.0,37.5
Kendry Rojas,18.77145004272461,1.439537405967712,61.0537223815918,21.6611111,250.0,42.5
Mick Abel,18.78508949279785,0.5695028901100159,50.61870193481445,22.9333333,72.0,50.0
Gerardo Gutierrez,18.8109245300293,1.250445485115051,72.57183837890625,25.8583333,250.0,40.0
Matt Krook,18.87016677856445,1.476367831230164,73.0038070678711,29.7583333,250.0,37.5
Ryan Lobus,18.88142204284668,1.311952948570251,67.54660034179688,23.8777777,250.0,37.5
Luis Vargas,18.89690780639648,1.244112730026245,70.38140869140625,22.2277777,250.0,40.0
Noble Meyer,18.91143608093262,0.7638804912567139,47.36111831665039,19.5388888,84.0,50.0
Jackson Ferris,18.96298027038574,1.170179963111877,66.11022186279297,20.525,250.0,42.5
Nolan Hoffmann,18.99521255493164,1.662234902381897,71.14662170410156,26.9583333,250.0,37.5
Luis Curvelo,19.01315689086914,1.076052784919739,74.5978775024414,23.7583333,250.0,37.5
Jimmy  Joyce,19.01681518554688,1.216780304908752,73.54048156738281,25.5305555,250.0,40.0
Jack Mahoney,19.02008056640625,1.681653261184692,74.56768035888672,22.9472222,250.0,40.0
Wikelman Gonzalez,19.02208518981934,0.8267261385917664,68.22023010253906,22.3305555,250.0,42.5
Mason Black,19.02946090698242,0.7773327231407166,68.201416015625,24.6222222,250.0,40.0
Michael Morales,19.05863952636719,1.596723556518555,74.50825500488281,21.9472222,250.0,40.0
Justin King,19.06098556518555,0.9276098608970642,66.2344741821289,26.5972222,250.0,37.5
Tanner Kiest,19.07116508483887,1.431414008140564,66.34545135498047,29.8555555,250.0,37.5
Will Johnston,19.11760711669922,1.069408774375916,64.83922576904297,23.6166666,250.0,37.5
Joseph Montalvo,19.13629722595215,1.334066867828369,66.76478576660156,22.2222222,250.0,40.0
Connor Cooke,19.14711761474609,1.354105591773987,67.9016342163086,24.7277777,250.0,42.5
Jose Rodriguez,19.18654823303223,1.080204844474792,66.26888275146484,23.0166666,250.0,37.5
Luis Mey,19.20665550231934,1.399816036224365,73.13652801513672,23.0833333,250.0,40.0
Elison Joseph,19.22994804382324,1.607740640640259,70.21016693115234,23.5,250.0,37.5
Robby Ahlstrom,19.26725387573242,0.9477112889289856,72.48793029785156,25.0972222,250.0,37.5
Calvin Ziegler,19.28481101989746,0.775698721408844,59.6974983215332,21.8083333,250.0,40.0
Noah Dean,19.29567337036133,1.448864579200745,67.74349212646484,23.3722222,250.0,40.0
Jarlin Susana,19.32097053527832,1.061233878135681,70.47003173828125,20.3361111,250.0,42.5
Kadon Morton,19.3390998840332,1.056192994117737,70.8625717163086,23.6805555,250.0,40.0
Prelander Berroa,19.34720039367676,0.8115779161453247,71.2656021118164,24.2666666,250.0,42.5
Connor Thomas,19.3669319152832,1.792651176452637,76.26167297363281,26.1527777,250.0,37.5
Owen White,19.38198471069336,0.9563180804252625,74.2614974975586,24.9583333,250.0,40.0
Riley Martin,19.38544654846191,1.588084578514099,69.8921127319336,26.3472222,250.0,37.5
Skylar Hales,19.44508361816406,1.214634418487549,66.41571807861328,22.75,250.0,40.0
Garrett Baumann,19.47014808654785,1.271144032478333,71.65704345703125,19.9416666,250.0,42.5
Juaron Watts-Brown,19.49859809875488,1.494831442832947,64.86868286132812,22.4194444,250.0,42.5
Joel Hurtado,19.52260971069336,1.33604633808136,72.73580932617188,23.4666666,250.0,40.0
Drew Dowd,19.59841156005859,1.539012789726257,77.05330657958984,22.5583333,250.0,40.0
Stevie Emanuels,19.60246849060059,0.6346974968910217,69.49492645263672,25.4833333,250.0,37.5
Chad Dallas,19.65952301025391,0.9106351733207703,81.86280822753906,24.0777777,250.0,40.0
Isaiah Lowe,19.70940399169922,0.70291668176651,65.25729370117188,21.2138888,250.0,40.0
Mason Montgomery,19.72949028015137,0.8765974044799805,72.2550277709961,24.1027777,250.0,40.0
Keagan Gillies,19.73025321960449,1.253886103630066,70.38655090332031,26.4916666,250.0,37.5
Porter Hodge,19.74771499633789,1.607780337333679,66.38530731201172,23.425,250.0,40.0
Michael Prosecky,19.7983512878418,1.133727550506592,66.50102996826172,23.4,250.0,40.0
Aidan Curry,19.8122444152832,0.8681671023368835,68.71846771240234,22.0527777,250.0,42.5
Dylan Ray,19.85079574584961,1.583803534507751,75.01079559326172,23.2083333,250.0,40.0
Jhancarlos  Lara,19.88950538635254,1.370286107063293,73.20262908935547,21.525,250.0,42.5
George Klassen,20.00686645507812,1.429095149040222,65.05379486083984,22.4944444,250.0,37.5
Michael Arias,20.07617950439453,0.6936429142951965,64.8906021118164,22.6916666,250.0,45.0
Ricky Tiedemann,20.11588096618652,0.3571726381778717,38.75004577636719,21.9333333,35.0,55.0
McKinley Moore,20.17084121704102,1.306268334388733,78.06207275390625,25.9166666,250.0,40.0
Davis Daniel,20.20281791687012,0.8504263162612915,74.50806427001953,27.1194444,250.0,37.5
Eric Adler,20.27213668823242,1.351499557495117,67.7685775756836,23.7833333,250.0,37.5
Andrew Saalfrank,20.30670166015625,1.210640072822571,75.04669189453125,26.9333333,250.0,37.5
DJ Herz,20.41103172302246,0.6706418991088867,65.00981903076172,23.5555555,250.0,42.5
Dugan Darnell,20.52398300170898,1.315607190132141,70.831298828125,27.0777777,250.0,37.5
Connor Noland,20.56721496582031,1.759911179542542,81.90923309326172,25.0111111,250.0,37.5
Will Dion,20.60544013977051,0.6364530920982361,73.8346939086914,24.2694444,250.0,40.0
Tyler Schlaffer,20.61112976074219,1.269868969917297,72.84809112548828,23.1666666,250.0,40.0
Doug Nikhazy,20.6515064239502,1.01656711101532,81.4994888305664,24.9527777,250.0,37.5
Richard Fernandez,20.65412521362305,0.4425454139709473,63.6265754699707,21.8388888,250.0,40.0
Ben Madison,20.73369598388672,1.602784514427185,73.50419616699219,26.8583333,250.0,37.5
Cody Laweryson,20.76259613037109,1.510751008987427,82.72473907470703,26.2055555,250.0,37.5
Roddery Munoz,20.76385498046875,0.9037915468215942,88.95429992675781,24.2777777,250.0,40.0
Tyler Stuart,20.77651214599609,1.701107382774353,71.71245574951172,24.7944444,250.0,37.5
Jorge Juan,20.79073905944824,0.7196869254112244,70.27643585205078,25.3833333,250.0,37.5
Colton Gordon,20.81156921386719,0.9272832870483398,77.32683563232422,25.5944444,250.0,37.5
Guillo Zuniga,20.81481552124023,0.927331268787384,74.2115249633789,25.7888888,250.0,37.5
Yordanny Monegro,20.83475685119629,1.192971229553223,63.71531295776367,21.7777777,250.0,40.0
Yu-Min Lin,20.87099838256836,1.797090768814087,73.43292236328125,21.0333333,250.0,42.5
Adam Serwinowski,20.88610458374023,1.106922030448914,69.62303924560547,20.1305555,250.0,40.0
Alex Pham,20.90113067626953,1.339856743812561,69.03739166259766,24.7916666,250.0,37.5
Jackson Rutledge,20.96225166320801,0.9605255126953125,73.63055419921875,25.3138888,250.0,40.0
Seth Keener,21.0059700012207,1.795909523963928,77.17611694335938,22.8055555,250.0,40.0
Brandyn Garcia,21.03664970397949,1.406000256538391,67.2685317993164,24.1583333,250.0,37.5
Simeon Woods Richardson,21.0384635925293,1.076651453971863,71.30484008789062,23.825,250.0,40.0
Cristian Mena,21.04890441894531,1.071155428886414,67.32933044433594,21.5916666,250.0,42.5
Connor Phillips,21.21575355529785,1.21479058265686,68.17774963378906,23.2222222,250.0,45.0
Mitch Bratt,21.21640777587891,1.331230282783508,71.88323211669922,21.0583333,250.0,40.0
Samuel Carpio,21.2331657409668,1.459314346313477,65.46847534179688,21.2166666,250.0,40.0
Andrew Hoffmann,21.2526683807373,1.165399789810181,75.76502990722656,24.4777777,250.0,40.0
Sam Aldegheri,21.26047515869141,1.110775947570801,63.98562622070312,22.875,250.0,37.5
Bradgley Rodriguez,21.2657356262207,0.7526025772094727,64.86151885986328,20.6888888,250.0,40.0
Patrick Monteverde,21.3524227142334,0.9806205034255981,74.33174896240234,26.8333333,250.0,37.5
Yordin Chalas,21.38100051879883,1.031129121780396,66.21044158935547,20.4777777,250.0,42.5
Juan Daniel Encarnacion,21.39233207702637,1.261260867118835,74.97041320800781,23.3166666,250.0,40.0
McCade Brown,21.41631889343262,0.6412436962127686,73.78691864013672,24.1916666,250.0,40.0
Dom Hamel,21.46286582946777,1.270715475082397,75.7949447631836,25.3944444,250.0,40.0
Edgar Portes,21.46637535095215,1.429522752761841,67.45001220703125,21.8111111,250.0,40.0
Hayden Mullins,21.47704696655273,1.198726534843445,69.04798126220703,23.8611111,250.0,37.5
Hunter Stanley,21.49473571777344,0.835894763469696,76.48302459716797,26.6638888,250.0,37.5
Cory Lewis,21.53511619567871,1.251738309860229,66.24252319335938,23.7916666,250.0,37.5
T.J. Nichols,21.64410209655762,1.670512437820435,74.12236785888672,22.0833333,250.0,40.0
Sean Reynolds,21.64573669433594,1.100864171981812,67.93128967285156,26.2638888,250.0,37.5
Sabier Marte,21.69836044311523,1.306801199913025,70.0302734375,20.4555555,250.0,42.5
Marques Johnson,21.74900817871094,1.072457313537598,64.98238372802734,24.0555555,250.0,37.5
Tyler Woessner,21.78194999694824,1.401533484458923,75.49559783935547,24.7444444,250.0,40.0
Thomas  Balboni Jr.,21.80026817321777,1.061263799667358,66.9645767211914,24.05,250.0,37.5
Michael Kennedy,21.80397415161133,1.366127133369446,72.06529998779297,19.65,250.0,40.0
Dylan Dodd,21.81043815612793,1.214947700500488,75.15719604492188,26.1333333,250.0,37.5
Lucas Wepf,21.83963584899902,1.193228721618652,77.9264907836914,24.5861111,250.0,37.5
Jaxon Wiggins,21.88197135925293,1.563498616218567,71.43477630615234,22.8083333,250.0,42.5
Ben Casparius,21.92730331420898,1.028418779373169,80.797607421875,25.4527777,250.0,37.5
Yohanfer Santana,21.93034362792969,0.7552332282066345,62.55038070678711,18.7805555,250.0,47.5
Anderson Brito,21.97031211853027,0.7226706147193909,60.17417144775391,20.0472222,250.0,40.0
Wilmer Flores,22.06753540039062,1.492478251457214,68.41019439697266,23.4277777,250.0,42.5
Jacob Wosinski,22.11002349853516,0.9223065376281738,72.19355010986328,25.375,250.0,37.5
David Matoma,22.18035125732422,0.6697906851768494,60.84832763671875,18.4777777,250.0,42.5
Cade Kuehler,22.20483779907227,1.507637739181519,73.30329895019531,22.1666666,250.0,40.0
Caden Grice,22.23250961303711,1.375969648361206,69.62460327148438,22.1083333,250.0,40.0
Victor Simeon,22.2830638885498,1.766595840454102,75.2833480834961,23.6388888,250.0,37.5
Darren Bowen,22.3195858001709,1.5413578748703,81.08824920654297,23.475,250.0,40.0
Alonzo Tredwell,22.34749984741211,1.620748400688171,68.50472259521484,22.2111111,250.0,42.5
Yosver Zulueta,22.35902786254883,1.469650983810425,85.87613677978516,26.5027777,250.0,37.5
Luis De Leon,22.39138603210449,1.483610153198242,76.646484375,21.2777777,250.0,42.5
Luis Guerrero,22.39427757263184,0.5928964018821716,68.54086303710938,23.9694444,250.0,37.5
Tyler Owens,22.53605651855469,1.068553805351257,73.88099670410156,23.5416666,250.0,37.5
Chalniel Arias,22.54502487182617,1.390542149543762,67.89260864257812,20.8694444,250.0,42.5
Alfredo Zarraga,22.59574508666992,1.275677919387817,75.02352142333984,23.6888888,250.0,37.5
Pete Hansen,22.62662315368652,1.397713899612427,79.18218231201172,23.9888888,250.0,37.5
John McMillon,22.64307403564453,0.8722955584526062,78.56664276123047,26.4916666,250.0,37.5
Ronan Kopp,22.64309692382812,0.9535828828811646,69.79546356201172,21.9861111,250.0,42.5
